,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
0,28/09/2023,5524,3_3_2,1_3_2,1_0_2
1,28/09/2023,2174,1_2_3,0_2_3,3_2_3
2,28/09/2023,4141,1_0_0,1_0_2,1_3_0
3,28/09/2023,6182,3_1_3,0_1_3,3_2_3
4,28/09/2023,5324,1_2_1,3_3_2,1_2_2
5,28/09/2023,7446,2_3_0,2_0_0,2_1_0
6,28/09/2023,965,1_0_0,3_0_0,3_1_0
7,28/09/2023,6177,1_0_3,1_0_1,1_2_3
8,28/09/2023,4855,3_0_3,3_1_3,3_2_3
9,28/09/2023,5899,2_2_1,2_0_1,2_1_1
10,28/09/2023,1994,3_1_3,1_1_3,0_1_3
11,28/09/2023,387,0_1_1,3_1_1,0_0_1
12,28/09/2023,2125,3_3_2,1_3_2,3_0_2
13,28/09/2023,8180,2_0_1,2_1_1,2_2_1
14,28/09/2023,2569,3_1_3,0_1_3,3_1_1
15,28/09/2023,2114,2_3_0,2_3_2,1_0_0
16,28/09/2023,9736,1_2_1,1_2_3,3_2_1
17,28/09/2023,4939,3_1_3,0_0_3,3_0_3
18,28/09/2023,6565,1_0_2,1_3_2,1_0_0
19,28/09/2023,2278,0_2_1,0_1_1,0_2_3
20,28/09/2023,9360,3_0_3,0_0_3,3_1_3
21,28/09/2023,5376,3_3_0,1_3_0,1_3_2
22,28/09/2023,1993,2_1_2,2_3_2,2_0_1
23,28/09/2023,4047,2_0_0,2_1_0,2_0_3
24,28/09/2023,1409,2_2_1,2_2_2,2_0_1
25,28/09/2023,7892,3_2_1,0_2_1,3_1_1
26,28/09/2023,2404,2_2_3,2_0_3,2_0_1
27,28/09/2023,9422,3_1_3,3_2_3,0_2_3
28,28/09/2023,1966,3_3_2,1_3_2,3_3_0
29,28/09/2023,6864,3_0_3,3_0_1,3_1_3
30,28/09/2023,3033,1_3_1,0_3_1,3_3_1
31,28/09/2023,5710,2_1_3,2_2_3,2_0_3
32,28/09/2023,7373,3_2_3,1_2_3,3_2_1
33,28/09/2023,8755,3_3_0,1_3_0,3_0_0
34,28/09/2023,10738,1_1_1,1_0_1,1_1_3
35,28/09/2023,4339,2_3_0,2_0_0,2_3_2
36,28/09/2023,10755,0_2_1,0_2_3,3_2_1
37,28/09/2023,8595,2_1_1,2_2_1,2_2_3
38,28/09/2023,2968,1_3_2,1_0_2,1_3_0
39,28/09/2023,8601,3_3_0,3_0_0,1_3_0
40,28/09/2023,503,3_2_1,0_0_1,0_2_1
41,28/09/2023,8430,1_1_3,0_1_3,3_1_3
42,28/09/2023,7281,1_3_1,1_2_1,1_3_3
43,28/09/2023,2139,0_2_3,0_2_1,0_1_3
44,28/09/2023,1371,3_3_2,3_3_0,1_3_2
45,28/09/2023,9909,0_2_3,0_0_3,0_1_3
46,28/09/2023,7286,3_0_1,0_0_1,1_0_1
47,28/09/2023,7244,3_2_1,1_2_1,0_2_1
48,28/09/2023,6566,2_2_0,1_3_0,1_0_0
49,28/09/2023,8614,1_1_3,1_1_0,1_3_0
50,28/09/2023,4114,3_3_0,3_3_2,1_3_0
51,28/09/2023,1331,3_2_1,0_2_1,3_2_3
52,28/09/2023,2225,3_3_2,3_3_0,1_3_2
53,28/09/2023,9381,1_2_2,1_2_0,1_3_2
54,28/09/2023,6260,1_3_2,1_3_0,1_1_2
55,28/09/2023,10383,3_3_0,3_3_2,3_0_0
56,28/09/2023,7437,1_1_3,3_1_3,1_1_1
57,28/09/2023,8557,3_2_1,0_2_1,3_2_3
58,28/09/2023,8375,2_0_2,2_0_1,2_2_2
59,28/09/2023,6853,1_3_0,3_3_0,1_1_0
60,28/09/2023,3076,2_1_0,2_2_0,2_1_2
61,28/09/2023,1012,2_0_0,2_0_2,1_0_0
62,28/09/2023,6518,2_0_0,2_0_3,2_0_2
63,28/09/2023,4137,3_3_0,3_0_0,1_3_0
64,28/09/2023,8082,0_3_1,0_3_3,0_1_1
65,28/09/2023,1386,2_1_3,2_2_3,1_1_3
66,28/09/2023,9369,1_3_0,1_0_0,1_0_2
67,28/09/2023,4477,1_1_3,1_0_0,1_3_0
68,28/09/2023,1357,1_3_2,1_2_2,3_2_2
69,28/09/2023,1402,3_3_0,1_3_0,3_3_2
70,28/09/2023,10629,3_2_3,3_2_1,0_2_3
71,28/09/2023,6312,3_0_0,1_0_0,1_0_2
72,28/09/2023,8132,2_0_2,2_2_2,2_1_2
73,28/09/2023,1050,3_1_1,0_1_1,1_1_1
74,28/09/2023,5846,3_1_1,0_1_1,3_1_3
75,28/09/2023,1859,3_3_0,3_0_0,1_0_0
76,28/09/2023,7503,1_3_0,1_0_0,1_3_2
77,28/09/2023,1618,2_0_0,2_0_2,1_2_0
78,28/09/2023,3332,3_2_1,1_2_1,0_2_1
79,28/09/2023,2261,3_1_3,0_1_3,1_1_3
80,28/09/2023,5346,1_2_1,0_2_1,3_2_1
81,28/09/2023,4119,1_3_1,0_3_1,3_3_1
82,28/09/2023,535,3_3_0,1_3_0,3_1_0
83,28/09/2023,5268,3_1_1,1_1_1,3_2_1
84,28/09/2023,273,2_2_3,1_2_3,2_0_3
85,28/09/2023,4452,2_0_3,2_2_3,2_3_3
86,28/09/2023,8504,3_3_2,3_3_0,0_0_0
87,28/09/2023,771,2_3_1,2_1_1,1_3_1
88,28/09/2023,8996,3_2_0,3_2_3,1_0_0
89,28/09/2023,9235,3_1_3,0_1_3,1_1_3
90,28/09/2023,5798,1_3_2,1_3_0,2_3_1
91,28/09/2023,11178,1_1_1,3_1_1,1_1_3
92,28/09/2023,2230,1_2_1,1_2_3,1_1_3
93,28/09/2023,7516,0_1_3,3_1_3,0_2_3
94,28/09/2023,7247,2_0_2,2_0_1,2_2_2
95,28/09/2023,11100,2_2_3,1_2_3,2_1_3
96,28/09/2023,4646,3_3_0,0_1_2,1_3_0
97,28/09/2023,3037,3_0_3,0_1_3,1_0_0
98,28/09/2023,1473,2_2_3,1_2_3,2_1_3
99,28/09/2023,1016,2_2_3,2_2_1,1_2_3
100,28/09/2023,4518,3_0_2,1_0_2,3_3_2
101,28/09/2023,9370,1_0_2,1_3_2,1_0_0
102,28/09/2023,8908,3_3_0,3_3_2,1_3_0
103,28/09/2023,8373,0_1_1,3_1_1,1_1_1
104,28/09/2023,7533,2_2_3,2_0_3,2_2_1
105,28/09/2023,2683,3_3_2,3_0_2,3_1_2
106,28/09/2023,3629,1_0_3,1_2_3,1_1_3
107,28/09/2023,10991,1_0_0,1_3_0,2_0_0
108,28/09/2023,5077,1_3_0,2_3_0,3_3_0
109,28/09/2023,7431,2_0_0,2_3_0,1_3_0
110,28/09/2023,3267,2_0_0,2_0_2,2_0_3
111,28/09/2023,999,2_3_2,1_3_2,2_3_1
112,28/09/2023,9215,2_2_0,2_0_3,2_2_3
113,28/09/2023,2286,2_2_3,1_2_3,2_0_3
114,28/09/2023,1592,3_3_0,3_3_2,1_3_0
115,28/09/2023,367,3_0_1,0_2_1,3_0_2
116,28/09/2023,5234,0_1_1,0_2_1,3_0_1
117,28/09/2023,9862,0_2_3,3_2_3,3_1_3
118,28/09/2023,9805,1_1_2,1_3_2,1_1_1
119,28/09/2023,6205,1_2_3,1_2_1,1_1_3
120,28/09/2023,8442,3_1_1,0_1_1,1_1_1
121,28/09/2023,7386,3_1_1,1_1_1,0_1_1
122,28/09/2023,7215,2_3_2,1_3_2,2_3_0
123,28/09/2023,1491,3_3_1,3_3_2,1_3_1
124,28/09/2023,11071,3_3_0,3_3_2,1_3_0
125,28/09/2023,3381,2_1_1,2_2_1,2_1_3
126,28/09/2023,8268,2_0_3,2_1_3,2_0_1
127,28/09/2023,11051,2_1_2,2_0_2,2_3_2
128,28/09/2023,8026,3_3_0,3_3_3,1_0_0
129,28/09/2023,433,2_0_0,2_2_0,1_2_0
130,28/09/2023,9597,3_0_0,1_0_0,3_3_0
131,28/09/2023,1295,3_3_2,3_0_2,1_0_2
132,28/09/2023,5290,2_2_1,2_1_1,2_2_3
133,28/09/2023,1685,1_3_0,3_3_0,1_1_0
134,28/09/2023,5342,0_1_3,3_1_3,0_2_1
135,28/09/2023,9579,1_2_1,1_3_1,2_2_1
136,28/09/2023,7660,0_2_3,1_2_3,1_1_3
137,28/09/2023,1461,1_2_1,1_1_1,3_2_1
138,28/09/2023,821,1_1_0,1_3_0,2_1_0
139,28/09/2023,11084,2_3_0,2_2_3,2_3_2
140,28/09/2023,8690,3_3_2,3_3_0,0_0_0
141,28/09/2023,2937,2_0_0,2_3_0,2_0_2
142,28/09/2023,9701,0_0_3,0_2_3,0_3_3
143,28/09/2023,9949,2_3_0,2_0_0,1_3_0
144,28/09/2023,10837,0_1_3,3_1_1,0_0_3
145,28/09/2023,3120,3_1_3,0_1_3,3_1_1
146,28/09/2023,5885,3_2_1,1_2_1,3_2_3
147,28/09/2023,4050,3_1_1,1_1_1,3_1_3
148,28/09/2023,3830,2_3_1,1_3_2,2_3_2
149,28/09/2023,7987,2_0_1,2_0_2,2_3_1
150,28/09/2023,7798,2_0_3,1_0_3,2_3_3
151,28/09/2023,92,0_2_3,3_2_3,0_0_3
152,28/09/2023,7055,2_0_2,2_3_2,1_3_2
153,28/09/2023,10240,2_0_0,2_3_0,2_0_2
154,28/09/2023,3025,2_0_3,2_0_1,2_2_3
155,28/09/2023,9283,1_1_3,3_1_3,1_1_1
156,28/09/2023,9970,3_1_3,1_1_3,3_1_1
157,28/09/2023,2730,1_3_2,3_3_2,1_3_1
158,28/09/2023,2795,1_1_3,1_1_1,0_1_3
159,28/09/2023,9260,2_0_0,2_3_0,1_0_0
160,28/09/2023,8182,1_2_1,3_2_1,1_0_1
161,28/09/2023,10095,2_3_0,2_1_0,2_3_2
162,28/09/2023,8475,3_3_2,3_3_0,3_2_2
163,28/09/2023,4370,0_2_1,3_2_1,0_1_1
164,28/09/2023,10573,3_3_3,1_3_3,3_0_0
165,28/09/2023,3712,2_1_1,2_0_1,2_1_2
166,28/09/2023,6637,3_3_0,3_3_2,1_3_0
167,28/09/2023,3152,0_2_1,0_2_3,3_1_1
168,28/09/2023,5610,3_1_1,0_1_1,0_1_3
169,28/09/2023,6460,0_2_1,3_2_1,0_1_1
170,28/09/2023,1349,2_0_3,1_0_3,2_0_1
171,28/09/2023,1880,2_2_3,2_1_3,2_0_3
172,28/09/2023,641,2_3_1,1_3_1,0_3_1
173,28/09/2023,8717,1_0_2,1_3_2,1_0_0
174,28/09/2023,10314,2_0_2,2_3_2,1_3_2
175,28/09/2023,10854,1_2_1,2_2_1,1_2_3
176,28/09/2023,10492,3_1_1,0_1_1,1_1_1
177,28/09/2023,6935,3_3_0,0_1_2,1_3_0
178,28/09/2023,7698,2_0_1,2_1_1,2_2_1
179,28/09/2023,3559,0_2_1,3_2_1,3_1_1
180,28/09/2023,10562,2_1_0,2_3_0,2_0_0
181,28/09/2023,10796,2_1_3,2_2_3,2_3_3
182,28/09/2023,2563,0_1_1,3_0_1,3_1_1
183,28/09/2023,3518,3_3_3,0_3_1,3_1_3
184,28/09/2023,5823,2_1_1,2_1_3,2_2_1
185,28/09/2023,3934,2_0_3,2_0_0,1_0_3
186,28/09/2023,6982,1_3_0,1_3_2,3_3_0
187,28/09/2023,6431,1_2_3,1_2_1,2_2_3
188,28/09/2023,9733,0_3_1,0_3_3,0_1_1
189,28/09/2023,5602,3_3_2,1_3_2,3_0_2
190,28/09/2023,7829,0_0_1,0_2_1,0_1_1
191,28/09/2023,1324,3_0_1,0_0_1,0_2_1
192,28/09/2023,326,2_0_3,2_2_3,2_2_1
193,28/09/2023,7224,3_2_3,3_1_3,0_2_3
194,28/09/2023,6999,2_1_2,2_0_2,2_3_2
195,28/09/2023,9938,3_3_2,3_3_0,1_3_2
196,28/09/2023,6422,3_3_0,3_3_2,3_0_0
197,28/09/2023,3182,1_2_1,0_2_1,1_0_1
198,28/09/2023,7300,2_0_2,2_0_1,2_0_3
199,28/09/2023,10424,3_3_2,1_3_2,3_0_2
200,28/09/2023,8727,1_0_2,1_3_2,2_3_2
201,28/09/2023,2798,2_3_2,1_3_2,3_3_2
202,28/09/2023,1030,1_1_1,1_1_3,1_2_1
203,28/09/2023,624,0_3_3,0_1_3,0_3_1
204,28/09/2023,5176,0_1_1,3_1_1,0_1_3
205,28/09/2023,5552,3_2_1,3_2_3,0_2_1
206,28/09/2023,868,2_1_1,2_0_1,0_1_1
207,28/09/2023,380,2_0_0,1_0_0,2_0_2
208,28/09/2023,2677,3_2_3,0_2_3,3_2_1
209,28/09/2023,6521,1_3_0,1_3_2,2_3_0
210,28/09/2023,6927,2_2_1,2_2_3,2_1_1
211,28/09/2023,2877,2_2_0,2_2_2,2_2_3
212,28/09/2023,0,3_3_2,3_3_0,1_3_2
213,28/09/2023,1584,3_0_1,1_2_1,3_2_1
214,28/09/2023,7264,2_1_3,1_1_3,2_2_3
215,28/09/2023,6274,1_3_2,2_3_2,2_0_2
216,28/09/2023,1377,2_0_3,2_2_3,2_1_3
217,28/09/2023,454,2_0_2,2_0_0,1_0_2
218,28/09/2023,1755,3_1_1,1_1_1,0_1_1
219,28/09/2023,2075,3_3_2,3_3_0,1_3_2
220,28/09/2023,4785,2_1_0,2_3_0,2_0_0
221,28/09/2023,9076,2_2_3,2_0_3,2_2_1
222,28/09/2023,7079,2_0_0,2_3_0,2_1_0
223,28/09/2023,4653,2_2_3,2_0_3,2_1_3
224,28/09/2023,7375,2_0_1,2_2_1,2_3_1
225,28/09/2023,709,2_1_0,2_3_0,2_1_3
226,28/09/2023,460,1_3_2,3_3_2,1_3_0
227,28/09/2023,3726,3_1_1,1_1_1,0_1_1
228,28/09/2023,6798,1_2_0,1_2_3,1_2_2
229,28/09/2023,5341,1_0_0,2_0_0,1_0_2
230,28/09/2023,1606,3_1_1,0_1_1,0_1_3
231,28/09/2023,9617,0_1_3,3_1_3,1_1_3
232,28/09/2023,3233,1_3_2,3_3_2,2_3_2
233,28/09/2023,89,0_1_3,3_1_3,0_1_1
234,28/09/2023,2936,2_1_3,1_1_3,2_0_3
235,28/09/2023,9449,2_1_0,2_3_0,2_1_2
236,28/09/2023,7297,0_2_1,3_2_1,0_0_1
237,28/09/2023,11004,3_1_3,1_1_3,0_1_3
238,28/09/2023,313,1_3_2,3_3_2,1_0_2
239,28/09/2023,9940,3_0_2,3_3_2,1_0_2
240,28/09/2023,10735,1_0_1,1_1_1,3_0_1
241,28/09/2023,9529,3_3_0,1_3_0,3_3_2
242,28/09/2023,6439,2_0_0,2_2_0,3_2_0
243,28/09/2023,7411,1_1_3,2_1_3,2_2_3
244,28/09/2023,2176,2_0_0,2_2_0,1_3_0
245,28/09/2023,9265,2_0_2,2_0_0,1_0_2
246,28/09/2023,8867,1_3_2,3_3_2,0_0_0
247,28/09/2023,8932,1_0_2,1_3_2,2_0_2
248,28/09/2023,10236,3_2_1,0_2_1,3_2_3
249,28/09/2023,6340,0_1_1,0_2_1,3_1_1
250,28/09/2023,10089,3_3_0,1_3_0,3_3_2
251,28/09/2023,2227,3_1_1,0_2_1,3_0_1
252,28/09/2023,10992,1_3_2,1_0_0,1_0_2
253,28/09/2023,5304,2_1_3,2_2_3,3_1_3
254,28/09/2023,309,2_0_2,2_0_0,2_3_2
255,28/09/2023,3406,1_1_1,1_2_1,1_0_1
256,28/09/2023,2661,0_2_1,0_1_1,0_2_3
257,28/09/2023,3153,2_1_3,1_1_3,2_1_1
258,28/09/2023,10264,0_2_1,0_1_1,0_2_3
259,28/09/2023,1184,1_0_0,2_0_0,1_0_2
260,28/09/2023,4200,1_2_1,1_0_1,1_1_1
261,28/09/2023,9396,1_1_3,3_1_3,0_1_3
262,28/09/2023,2387,2_2_3,2_0_3,1_2_3
263,28/09/2023,6690,1_2_3,1_2_1,0_2_3
264,28/09/2023,1225,3_3_0,3_3_2,1_3_0
265,28/09/2023,9703,1_2_1,1_2_3,0_2_1
266,28/09/2023,291,3_3_0,3_3_2,1_3_0
267,28/09/2023,4557,0_3_3,0_2_3,0_3_1
268,28/09/2023,2379,1_3_0,1_0_0,3_3_0
269,28/09/2023,5726,3_2_3,0_2_3,3_2_1
270,28/09/2023,3066,2_0_3,2_0_0,2_2_3
271,28/09/2023,6336,3_2_1,0_2_1,0_2_3
272,28/09/2023,10967,3_2_3,3_2_1,1_2_3
273,28/09/2023,2304,2_1_2,2_1_0,2_2_2
274,28/09/2023,3445,3_0_2,3_3_2,1_0_2
275,28/09/2023,7828,3_3_0,3_3_2,3_3_3
276,28/09/2023,3762,3_3_0,1_3_0,3_3_2
277,28/09/2023,4391,2_0_2,2_0_0,2_3_2
278,28/09/2023,4669,0_2_3,3_2_3,1_2_3
279,28/09/2023,10144,2_0_1,2_2_1,2_3_1
280,28/09/2023,8652,3_1_3,0_0_3,3_0_3
281,28/09/2023,1672,1_1_1,1_0_1,1_0_2
282,28/09/2023,8962,2_2_3,2_1_3,1_2_3
283,28/09/2023,9974,0_0_1,3_0_1,0_2_1
284,28/09/2023,10983,3_1_0,3_3_0,3_1_2
285,28/09/2023,8148,3_2_2,1_2_2,3_2_1
286,28/09/2023,10102,3_3_0,1_3_0,3_3_2
287,28/09/2023,4697,2_0_1,2_0_3,2_1_1
288,28/09/2023,9262,1_1_3,3_1_3,0_1_3
289,28/09/2023,7254,3_2_1,1_2_1,3_2_3
290,28/09/2023,4543,1_3_0,1_3_2,1_0_0
291,28/09/2023,4927,3_2_1,0_2_1,1_2_1
292,28/09/2023,10451,1_1_3,0_1_3,0_2_1
293,28/09/2023,2926,2_3_2,2_0_2,2_1_2
294,28/09/2023,2874,3_1_3,0_1_3,1_1_3
295,28/09/2023,9738,2_0_3,2_0_1,1_0_1
296,28/09/2023,7119,1_3_0,1_3_2,3_3_0
297,28/09/2023,3924,2_0_0,2_1_0,2_3_0
298,28/09/2023,5827,2_2_1,1_2_1,2_2_3
299,28/09/2023,5596,2_0_0,2_0_2,2_3_0
300,28/09/2023,10812,3_2_1,3_1_1,1_1_1
301,28/09/2023,1717,3_0_3,3_0_1,3_2_3
302,28/09/2023,9491,0_2_1,3_2_1,0_2_3
303,28/09/2023,9274,1_3_0,3_3_0,1_0_0
304,28/09/2023,6609,0_0_1,3_0_1,0_1_1
305,28/09/2023,6963,1_3_2,1_3_0,3_3_2
306,28/09/2023,4440,2_0_2,2_0_1,2_0_0
307,28/09/2023,1379,2_0_3,1_0_3,2_2_3
308,28/09/2023,10032,0_2_1,0_2_3,0_1_1
309,28/09/2023,2826,2_2_3,1_2_3,2_0_3
310,28/09/2023,2437,1_3_2,1_3_0,3_2_0
311,28/09/2023,6320,1_3_0,1_3_2,3_3_0
312,28/09/2023,3050,2_2_3,2_0_3,1_2_3
313,28/09/2023,231,2_2_1,2_1_1,2_1_3
314,28/09/2023,2392,1_0_1,1_2_1,1_3_1
315,28/09/2023,9478,3_3_0,3_3_3,1_3_3
316,28/09/2023,113,1_1_3,1_1_1,3_1_3
317,28/09/2023,2863,2_1_2,2_2_2,2_1_1
318,28/09/2023,1802,2_1_0,1_1_0,2_3_0
319,28/09/2023,520,0_1_1,3_1_1,0_1_3
320,28/09/2023,8275,2_1_3,2_1_1,0_0_0
321,28/09/2023,9750,1_0_0,2_0_0,1_0_2
322,28/09/2023,2607,2_0_2,2_2_2,2_0_0
323,28/09/2023,7214,2_3_2,1_3_2,2_3_0
324,28/09/2023,5835,3_2_3,3_2_1,0_2_3
325,28/09/2023,3896,1_1_3,1_2_3,3_1_3
326,28/09/2023,10350,2_1_3,2_1_1,2_1_2
327,28/09/2023,7786,1_2_3,3_2_1,1_0_3
328,28/09/2023,2861,1_1_1,0_1_1,3_1_1
329,28/09/2023,663,1_1_3,3_1_3,1_0_3
330,28/09/2023,10675,2_0_2,2_0_0,2_0_1
331,28/09/2023,2521,1_3_3,0_3_1,2_3_3
332,28/09/2023,9592,1_2_1,3_2_1,1_1_1
333,28/09/2023,10151,3_3_0,3_3_2,3_0_0
334,28/09/2023,7381,1_0_0,2_0_0,1_0_2
335,28/09/2023,4099,0_1_3,3_1_3,1_1_3
336,28/09/2023,9560,1_3_0,3_0_0,3_3_0
337,28/09/2023,1150,1_3_0,3_3_0,1_3_2
338,28/09/2023,10172,3_3_2,1_3_2,0_3_1
339,28/09/2023,11191,3_1_3,1_1_3,0_1_3
340,28/09/2023,9707,2_1_2,2_0_1,2_0_2
341,28/09/2023,6245,2_3_1,2_1_1,2_3_2
342,28/09/2023,8234,3_1_3,0_1_3,1_1_3
343,28/09/2023,1411,3_3_2,1_3_2,3_3_1
344,28/09/2023,8553,2_1_1,2_1_3,2_2_1
345,28/09/2023,1826,3_3_0,3_3_2,1_3_0
346,28/09/2023,8842,3_2_3,0_2_3,3_2_1
347,28/09/2023,11030,2_1_1,1_1_1,2_0_1
348,28/09/2023,2579,1_3_2,1_0_2,2_0_2
349,28/09/2023,175,1_0_2,1_0_1,0_0_0
350,28/09/2023,9185,1_3_0,3_3_0,1_3_2
351,28/09/2023,11056,1_3_0,3_3_0,1_3_2
352,28/09/2023,9365,2_0_2,2_2_2,2_0_0
353,28/09/2023,6201,1_2_3,1_2_1,3_2_3
354,28/09/2023,2061,2_1_1,2_0_1,2_1_3
355,28/09/2023,6184,3_3_0,3_1_2,3_3_2
356,28/09/2023,6142,2_0_2,2_3_2,2_0_0
357,28/09/2023,4107,2_3_1,2_0_1,1_2_1
358,28/09/2023,7274,3_3_2,1_3_2,1_3_0
359,28/09/2023,9336,2_1_0,2_0_0,2_3_0
360,28/09/2023,2958,3_2_1,0_2_1,3_1_1
361,28/09/2023,933,1_1_3,3_1_3,0_1_3
362,28/09/2023,5837,1_2_2,1_2_0,1_2_1
363,28/09/2023,10704,2_0_2,2_0_1,2_1_1
364,28/09/2023,5125,3_3_2,3_3_0,2_3_2
365,28/09/2023,4432,3_2_1,0_2_1,3_2_3
366,28/09/2023,5955,1_3_0,1_1_0,1_0_0
367,28/09/2023,2928,2_3_2,2_1_2,2_0_2
368,28/09/2023,5680,3_1_1,0_1_1,1_1_1
369,28/09/2023,10313,2_2_1,2_0_1,1_2_1
370,28/09/2023,2557,0_3_1,0_1_1,0_3_3
371,28/09/2023,1245,2_1_0,2_1_2,2_3_0
372,28/09/2023,1519,1_2_3,1_2_0,1_2_1
373,28/09/2023,10703,1_2_1,2_2_1,3_2_1
374,28/09/2023,1726,0_3_3,0_3_1,0_2_3
375,28/09/2023,4459,3_1_3,1_1_3,3_1_1
