,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
376,28/09/2023,1729,2_3_0,2_0_0,1_3_0
377,28/09/2023,1517,0_1_1,3_1_1,0_1_3
378,28/09/2023,2098,1_1_3,2_1_3,3_1_3
379,28/09/2023,9543,0_1_1,3_1_1,3_1_3
380,28/09/2023,6878,3_2_3,0_0_3,0_2_3
381,28/09/2023,3310,3_2_1,1_2_1,3_2_3
382,28/09/2023,2724,2_1_3,2_3_3,2_3_1
383,28/09/2023,948,0_2_3,0_3_3,0_3_1
384,28/09/2023,6720,2_0_3,2_0_0,2_0_1
385,28/09/2023,6202,2_1_2,1_3_2,2_3_2
386,28/09/2023,2066,2_0_1,2_2_1,2_1_1
387,28/09/2023,9799,2_1_2,2_1_0,2_3_2
388,28/09/2023,8318,3_3_0,1_3_0,0_0_0
389,28/09/2023,5642,1_1_3,3_1_3,1_2_3
390,28/09/2023,2669,3_3_2,1_3_2,3_3_1
391,28/09/2023,455,1_0_1,1_2_1,1_3_1
392,28/09/2023,7683,2_1_2,2_3_2,1_0_2
393,28/09/2023,3428,1_3_2,1_3_0,3_3_2
394,28/09/2023,7414,1_2_3,1_2_1,3_2_3
395,28/09/2023,6354,0_2_1,3_1_1,0_2_3
396,28/09/2023,798,0_1_1,3_1_1,1_1_1
397,28/09/2023,8213,0_2_1,0_2_3,0_3_1
398,28/09/2023,2488,3_2_1,0_2_1,1_2_1
399,28/09/2023,9999,1_0_0,1_0_2,2_0_0
400,28/09/2023,7617,1_2_1,1_2_3,1_1_1
401,28/09/2023,615,0_0_3,3_0_3,0_2_3
402,28/09/2023,2552,2_2_0,2_2_3,2_2_2
403,28/09/2023,194,1_1_1,3_1_1,1_2_1
404,28/09/2023,3645,3_2_3,0_2_3,3_2_1
405,28/09/2023,8890,1_0_3,1_0_1,1_2_3
406,28/09/2023,5049,3_0_3,3_1_3,3_2_3
407,28/09/2023,9973,2_0_3,2_0_0,2_0_1
408,28/09/2023,7301,0_0_1,0_2_1,0_1_1
409,28/09/2023,10882,1_3_2,1_0_2,3_3_2
410,28/09/2023,7030,2_3_0,2_0_0,1_3_0
411,28/09/2023,7422,0_2_1,3_0_1,0_0_1
412,28/09/2023,3523,1_3_2,3_3_2,1_0_2
413,28/09/2023,7106,3_3_2,1_3_2,3_3_0
414,28/09/2023,6504,0_2_3,0_2_1,0_1_3
415,28/09/2023,5067,2_3_0,2_1_0,1_3_0
416,28/09/2023,4216,1_3_0,2_3_0,1_0_0
417,28/09/2023,8581,2_2_0,2_0_0,2_2_2
418,28/09/2023,5929,3_2_3,3_2_1,1_2_3
419,28/09/2023,3129,0_1_3,3_1_3,0_2_3
420,28/09/2023,6528,0_1_1,3_1_1,1_1_1
421,28/09/2023,1361,2_3_0,1_3_0,2_1_0
422,28/09/2023,6932,1_3_2,1_0_2,1_3_0
423,28/09/2023,7284,1_1_3,3_1_3,1_1_1
424,28/09/2023,1340,3_3_0,1_3_0,3_3_2
425,28/09/2023,8746,2_3_0,1_3_0,1_3_2
426,28/09/2023,5987,0_1_1,0_2_1,3_1_1
427,28/09/2023,3767,1_3_0,1_1_0,1_0_0
428,28/09/2023,3725,2_3_0,1_3_0,2_3_2
429,28/09/2023,4324,1_0_3,1_2_0,1_2_3
430,28/09/2023,238,1_2_2,1_3_2,1_0_2
431,28/09/2023,6694,1_0_0,1_1_0,1_3_0
432,28/09/2023,498,1_1_3,1_2_3,3_1_3
433,28/09/2023,9347,2_1_3,2_2_3,1_0_3
434,28/09/2023,9699,1_1_0,1_0_0,1_3_0
435,28/09/2023,10664,2_0_3,2_0_0,2_0_1
436,28/09/2023,5455,2_2_1,2_2_3,2_1_1
437,28/09/2023,456,0_2_1,0_1_1,0_2_3
438,28/09/2023,5012,3_1_1,0_1_1,3_1_3
439,28/09/2023,7495,1_1_1,1_1_3,1_2_1
440,28/09/2023,5029,0_1_3,3_1_3,1_1_3
441,28/09/2023,10642,3_1_3,1_1_3,3_1_1
442,28/09/2023,2106,0_1_1,0_1_3,0_2_1
443,28/09/2023,10364,0_1_1,3_1_1,1_1_1
444,28/09/2023,5954,3_0_1,1_0_1,3_0_3
445,28/09/2023,1137,3_3_2,3_3_0,1_3_2
446,28/09/2023,2541,3_2_3,0_2_3,0_1_3
447,28/09/2023,1142,1_1_1,1_1_3,1_1_2
448,28/09/2023,2276,1_3_2,3_3_2,1_0_2
449,28/09/2023,2807,2_3_0,1_3_0,2_0_0
450,28/09/2023,6471,3_1_3,1_1_3,3_1_1
451,28/09/2023,6131,3_1_1,1_1_1,3_3_2
452,28/09/2023,6233,1_0_0,1_1_0,3_0_0
453,28/09/2023,4148,1_2_1,3_2_1,1_2_2
454,28/09/2023,4947,3_3_0,3_0_0,3_3_2
455,28/09/2023,3225,1_2_1,3_2_1,0_2_1
456,28/09/2023,7540,1_1_1,1_1_3,3_1_1
457,28/09/2023,10648,3_3_2,3_0_2,1_3_0
458,28/09/2023,1992,1_1_3,1_0_0,1_3_0
459,28/09/2023,7851,3_3_2,3_0_2,0_1_2
460,28/09/2023,8594,2_0_3,2_2_3,2_0_1
461,28/09/2023,7059,3_3_0,3_3_2,1_3_0
462,28/09/2023,2815,0_0_3,3_0_3,0_2_3
463,28/09/2023,2416,1_3_2,1_3_0,3_3_2
464,28/09/2023,7999,2_3_0,1_3_0,2_0_0
465,28/09/2023,9213,3_1_3,1_1_3,0_1_3
466,28/09/2023,9697,1_0_2,1_0_1,1_2_1
467,28/09/2023,3916,2_1_2,2_0_2,2_1_1
468,28/09/2023,2021,1_3_0,3_3_0,1_3_2
469,28/09/2023,1581,3_1_3,0_1_3,3_1_1
470,28/09/2023,564,2_2_2,2_3_2,2_0_2
471,28/09/2023,6619,1_1_1,1_2_1,1_1_3
472,28/09/2023,9081,0_3_1,0_3_3,0_0_1
473,28/09/2023,178,1_0_0,1_1_0,1_3_0
474,28/09/2023,916,2_1_1,1_1_1,2_1_3
475,28/09/2023,5512,2_0_3,2_0_0,2_3_3
476,28/09/2023,8970,2_0_1,2_0_2,2_1_1
477,28/09/2023,10581,2_2_3,2_2_0,2_2_2
478,28/09/2023,5300,0_0_1,0_3_1,3_0_1
479,28/09/2023,5154,1_1_1,1_1_3,2_1_1
480,28/09/2023,8346,1_0_3,2_0_3,1_2_3
481,28/09/2023,1676,2_2_3,2_0_3,2_1_3
482,28/09/2023,9286,1_3_2,2_3_2,1_0_2
483,28/09/2023,2426,1_3_0,2_3_0,1_0_0
484,28/09/2023,5172,2_3_0,1_3_0,2_3_2
485,28/09/2023,5562,2_0_2,2_1_2,2_0_1
486,28/09/2023,3436,1_1_3,3_1_3,1_1_1
487,28/09/2023,3921,3_0_1,0_0_1,1_0_1
488,28/09/2023,3403,1_3_0,1_0_0,1_1_0
489,28/09/2023,22,1_0_1,1_0_3,1_1_1
490,28/09/2023,10965,1_3_2,1_1_2,3_3_2
491,28/09/2023,9426,2_3_2,2_2_2,2_0_1
492,28/09/2023,6605,2_0_2,2_3_2,2_3_0
493,28/09/2023,3136,1_1_2,1_3_2,1_0_2
494,28/09/2023,8737,2_1_3,2_0_3,2_1_1
495,28/09/2023,11088,2_3_2,1_3_2,2_3_0
496,28/09/2023,716,1_3_2,1_3_0,1_0_2
497,28/09/2023,466,1_1_0,1_0_0,1_3_0
498,28/09/2023,9135,0_2_1,3_2_1,0_3_1
499,28/09/2023,10623,2_1_3,2_2_3,0_0_0
500,28/09/2023,8151,0_0_3,0_2_3,0_0_1
501,28/09/2023,5140,2_1_2,2_0_2,2_0_1
502,28/09/2023,10160,2_1_3,2_2_3,1_0_3
503,28/09/2023,4945,2_0_0,2_0_2,2_2_2
504,28/09/2023,10584,3_3_2,1_3_2,3_0_2
505,28/09/2023,6071,1_3_2,3_3_2,1_1_2
506,28/09/2023,3386,3_1_1,1_1_1,1_2_1
507,28/09/2023,8939,1_1_2,1_3_2,1_1_0
508,28/09/2023,9925,2_2_1,1_0_1,1_2_1
509,28/09/2023,4320,3_1_0,3_3_0,1_1_0
510,28/09/2023,5389,2_0_1,2_0_3,1_1_1
511,28/09/2023,6036,1_3_2,2_3_2,3_3_2
512,28/09/2023,182,2_0_1,2_0_3,2_0_2
513,28/09/2023,203,1_3_0,3_3_0,1_3_2
514,28/09/2023,11025,1_2_3,1_2_1,2_2_3
515,28/09/2023,10203,0_1_1,3_1_1,1_1_1
516,28/09/2023,4607,3_3_0,1_3_0,3_3_2
517,28/09/2023,3711,1_0_0,1_3_0,1_1_0
518,28/09/2023,3696,1_2_1,3_2_1,1_2_3
519,28/09/2023,2532,1_3_2,2_3_2,1_0_2
520,28/09/2023,9214,1_0_3,2_0_3,1_1_3
521,28/09/2023,4943,2_3_2,2_1_2,1_3_2
522,28/09/2023,35,0_2_3,0_3_3,0_3_1
523,28/09/2023,2258,3_1_1,0_1_1,1_1_1
524,28/09/2023,4322,2_3_0,1_3_0,2_1_0
525,28/09/2023,713,3_3_1,3_3_2,3_1_1
526,28/09/2023,4702,1_3_0,1_3_2,2_3_2
527,28/09/2023,3281,1_2_1,1_2_2,1_1_1
528,28/09/2023,702,1_1_1,1_2_1,3_0_1
529,28/09/2023,2004,1_3_2,1_3_0,2_3_2
530,28/09/2023,4769,2_2_2,2_0_2,2_0_1
531,28/09/2023,4437,1_3_1,1_2_1,1_0_1
532,28/09/2023,8724,3_2_1,0_2_1,3_2_3
533,28/09/2023,10741,1_0_1,1_0_3,1_1_1
534,28/09/2023,1991,2_2_3,2_0_3,2_1_3
535,28/09/2023,6931,1_0_0,1_3_0,1_0_2
536,28/09/2023,11096,1_1_1,2_1_3,0_1_1
537,28/09/2023,304,0_2_1,3_2_1,3_2_3
538,28/09/2023,3665,0_2_3,0_0_3,0_2_1
539,28/09/2023,10591,3_0_3,3_2_3,3_0_1
540,28/09/2023,5036,2_3_3,2_2_3,2_0_3
541,28/09/2023,5547,2_3_0,2_0_0,2_3_2
542,28/09/2023,7822,3_3_2,1_3_2,3_3_0
543,28/09/2023,8541,3_1_1,0_1_1,0_2_1
544,28/09/2023,10955,3_3_2,3_3_0,1_3_2
545,28/09/2023,4368,3_0_1,3_1_1,1_0_1
546,28/09/2023,9671,0_2_3,0_0_3,0_2_1
547,28/09/2023,2256,2_1_3,2_2_3,1_1_3
548,28/09/2023,4279,0_2_1,0_1_1,3_1_1
549,28/09/2023,5371,0_0_3,3_0_3,0_2_3
550,28/09/2023,9240,2_0_1,2_0_2,2_0_3
551,28/09/2023,9460,0_0_1,3_0_1,0_2_3
552,28/09/2023,9504,3_3_0,3_3_2,1_3_0
553,28/09/2023,8692,3_2_1,3_2_3,1_2_3
554,28/09/2023,448,1_1_2,1_0_2,3_0_2
555,28/09/2023,8314,3_3_0,3_3_2,1_3_0
556,28/09/2023,8420,0_1_3,0_2_3,3_1_3
557,28/09/2023,3174,2_3_2,1_3_2,2_0_2
558,28/09/2023,7685,1_1_3,0_1_3,1_0_3
559,28/09/2023,3179,3_3_2,3_0_2,3_3_0
560,28/09/2023,9780,1_1_0,1_0_0,1_3_0
561,28/09/2023,10681,3_3_0,3_0_0,3_1_0
562,28/09/2023,10232,1_1_3,1_0_3,1_1_1
563,28/09/2023,4184,2_3_3,2_0_3,2_2_3
564,28/09/2023,9120,2_1_2,2_3_2,2_2_2
565,28/09/2023,891,1_1_1,2_1_1,0_1_1
566,28/09/2023,10381,2_1_3,1_1_3,2_1_1
567,28/09/2023,3525,2_1_3,1_1_3,2_1_1
568,28/09/2023,6818,3_2_3,1_2_3,3_2_1
569,28/09/2023,3526,2_1_1,2_1_3,2_2_1
570,28/09/2023,8181,3_0_3,0_2_3,3_0_1
571,28/09/2023,1029,2_0_3,2_0_1,2_2_3
572,28/09/2023,7369,3_2_1,3_2_3,1_2_1
573,28/09/2023,2574,2_0_0,2_3_0,1_3_0
574,28/09/2023,8159,2_0_3,2_2_3,1_2_3
575,28/09/2023,1160,3_2_3,3_2_1,0_2_3
576,28/09/2023,10242,2_1_3,2_2_3,2_1_1
577,28/09/2023,5253,1_2_1,2_2_1,1_1_1
578,28/09/2023,5966,2_2_1,2_2_3,2_1_1
579,28/09/2023,5314,2_2_1,2_2_2,2_0_1
580,28/09/2023,5081,3_1_1,1_1_1,0_1_1
581,28/09/2023,5123,0_0_1,0_2_1,0_1_1
582,28/09/2023,5756,2_2_1,2_1_1,2_2_3
583,28/09/2023,8036,1_2_3,0_2_3,2_2_3
584,28/09/2023,9058,1_3_2,3_3_2,2_3_2
585,28/09/2023,5057,1_3_2,1_1_2,3_3_2
586,28/09/2023,254,2_0_3,2_0_1,2_3_3
587,28/09/2023,4179,0_1_1,3_1_1,0_2_1
588,28/09/2023,3710,3_2_3,0_2_3,3_2_1
589,28/09/2023,7627,3_3_0,1_3_0,3_3_2
590,28/09/2023,4501,3_3_2,3_3_0,3_0_2
591,28/09/2023,6424,0_1_3,3_1_3,1_1_3
592,28/09/2023,3075,3_3_3,3_1_3,3_3_0
593,28/09/2023,4992,0_2_3,0_2_1,3_2_3
594,28/09/2023,5252,3_1_1,0_1_1,1_1_1
595,28/09/2023,7444,1_1_3,2_1_3,1_1_1
596,28/09/2023,6919,0_2_3,3_2_3,0_1_3
597,28/09/2023,3537,3_2_1,0_2_1,1_2_1
598,28/09/2023,10277,2_1_3,2_1_1,1_1_3
599,28/09/2023,2453,2_1_2,1_1_2,2_1_0
600,28/09/2023,7972,3_3_2,3_1_2,1_3_2
601,28/09/2023,895,2_1_2,2_1_0,1_1_2
602,28/09/2023,1177,2_2_1,1_2_1,2_2_3
603,28/09/2023,7141,1_0_3,1_2_3,0_0_3
604,28/09/2023,7232,2_1_1,2_2_1,2_2_3
605,28/09/2023,8477,3_1_1,0_1_1,3_1_3
606,28/09/2023,2457,0_1_3,0_2_3,3_1_3
607,28/09/2023,988,3_0_2,3_3_2,3_0_0
608,28/09/2023,7930,1_1_1,1_2_1,3_1_1
609,28/09/2023,4587,1_1_1,1_2_1,2_1_1
610,28/09/2023,6682,0_1_3,0_1_1,3_1_3
611,28/09/2023,6222,2_2_3,1_2_3,2_0_3
612,28/09/2023,10299,1_1_2,1_3_2,1_0_2
613,28/09/2023,3083,1_2_1,1_2_2,1_0_1
614,28/09/2023,8953,2_1_1,2_2_1,0_1_3
615,28/09/2023,8650,0_1_3,3_1_3,1_1_3
616,28/09/2023,10862,1_1_3,1_2_3,0_1_1
617,28/09/2023,2782,2_0_3,2_0_1,2_1_3
618,28/09/2023,6941,0_0_1,0_2_1,0_1_1
619,28/09/2023,10972,2_3_2,1_3_2,2_0_2
620,28/09/2023,10708,3_1_1,0_1_1,3_1_3
621,28/09/2023,6583,1_3_2,3_3_2,1_3_0
622,28/09/2023,3641,3_2_1,0_2_1,3_1_1
623,28/09/2023,10156,3_0_2,3_3_2,1_0_2
624,28/09/2023,4299,1_3_0,1_0_0,1_0_2
625,28/09/2023,3469,3_2_1,0_2_1,0_0_3
626,28/09/2023,5063,3_2_1,3_0_1,1_0_1
627,28/09/2023,10727,2_1_0,2_1_2,2_3_0
628,28/09/2023,9624,1_3_0,2_3_0,1_3_2
629,28/09/2023,5156,3_3_0,3_0_0,3_1_0
630,28/09/2023,4376,0_1_3,0_0_3,0_2_3
631,28/09/2023,8923,3_3_0,3_3_2,1_3_0
632,28/09/2023,8461,2_1_3,1_1_1,2_1_1
633,28/09/2023,6945,3_3_2,1_3_2,3_3_0
634,28/09/2023,944,3_1_3,1_1_3,0_1_3
635,28/09/2023,1907,2_0_2,2_0_0,1_0_2
636,28/09/2023,701,1_0_2,1_3_2,1_2_2
637,28/09/2023,3856,2_1_2,1_3_2,2_3_2
638,28/09/2023,4149,3_3_2,1_3_2,1_3_0
639,28/09/2023,2131,2_0_0,2_0_2,1_0_0
640,28/09/2023,2942,2_0_3,2_2_3,2_3_1
641,28/09/2023,1173,1_0_2,1_3_2,1_3_0
642,28/09/2023,4381,2_2_1,2_1_1,2_0_3
643,28/09/2023,4611,2_3_0,1_3_0,1_0_0
644,28/09/2023,3376,1_1_3,2_1_3,1_0_1
645,28/09/2023,4679,2_3_0,1_3_0,1_3_2
646,28/09/2023,10928,2_0_3,2_0_0,2_0_1
647,28/09/2023,4248,1_3_0,3_3_0,1_3_2
648,28/09/2023,6728,3_1_3,3_2_1,3_2_3
649,28/09/2023,6661,1_0_2,1_3_2,2_3_2
650,28/09/2023,4725,1_1_1,3_1_1,1_1_3
651,28/09/2023,3277,1_0_3,1_2_3,2_0_3
652,28/09/2023,2564,2_2_1,2_0_1,2_1_1
653,28/09/2023,946,3_1_1,0_2_1,3_0_1
654,28/09/2023,3867,3_0_0,1_0_0,3_3_0
655,28/09/2023,6940,1_2_1,2_2_1,0_0_1
656,28/09/2023,55,2_0_2,2_2_2,2_0_0
657,28/09/2023,7093,0_1_1,3_1_1,3_1_3
658,28/09/2023,5084,1_1_2,1_3_2,1_0_0
659,28/09/2023,1777,0_1_3,3_1_3,1_1_3
660,28/09/2023,8162,3_1_1,1_1_1,0_1_1
661,28/09/2023,10826,0_3_1,0_1_1,2_3_3
662,28/09/2023,8754,2_1_3,2_1_1,1_0_3
663,28/09/2023,1987,0_2_3,0_1_3,3_2_3
664,28/09/2023,11007,2_1_3,1_1_3,0_0_0
665,28/09/2023,7426,1_2_1,1_1_1,2_2_1
666,28/09/2023,9153,3_3_2,1_3_2,3_3_0
667,28/09/2023,10379,1_2_2,1_3_2,1_2_1
668,28/09/2023,9204,3_3_0,1_3_0,1_0_0
669,28/09/2023,3197,1_0_0,1_3_0,3_3_0
670,28/09/2023,2920,2_3_2,2_1_2,2_0_2
671,28/09/2023,6961,3_1_3,0_1_3,1_1_3
672,28/09/2023,4673,2_0_0,1_0_0,2_0_1
673,28/09/2023,9937,3_1_1,1_1_1,1_1_2
674,28/09/2023,8779,3_2_3,3_0_3,3_2_1
675,28/09/2023,9596,1_1_0,2_1_0,1_3_0
676,28/09/2023,2891,2_3_2,2_0_2,1_3_2
677,28/09/2023,4910,1_0_2,1_0_0,2_0_2
678,28/09/2023,75,3_0_3,3_2_3,0_1_3
679,28/09/2023,10120,1_1_1,1_2_1,1_0_1
680,28/09/2023,6327,1_3_2,3_3_2,1_3_0
681,28/09/2023,10142,1_1_2,2_1_0,2_1_2
682,28/09/2023,9826,3_3_2,1_3_2,1_0_2
683,28/09/2023,1501,3_3_0,3_0_0,3_3_2
684,28/09/2023,10767,1_3_0,1_1_0,1_3_2
685,28/09/2023,7279,3_3_0,3_3_2,1_3_0
686,28/09/2023,7230,2_2_2,2_0_2,2_2_1
687,28/09/2023,143,1_0_2,1_3_2,1_0_0
688,28/09/2023,450,3_3_1,1_3_1,0_3_1
689,28/09/2023,9316,0_1_3,3_1_3,0_2_3
690,28/09/2023,6379,2_2_3,1_3_3,2_3_1
691,28/09/2023,9239,2_1_1,2_0_1,2_1_2
692,28/09/2023,8315,3_1_1,0_1_1,1_1_1
693,28/09/2023,2868,3_2_3,3_2_1,1_2_3
694,28/09/2023,10888,1_0_0,1_3_0,1_0_2
695,28/09/2023,1277,1_3_0,1_0_0,3_0_0
696,28/09/2023,9977,1_0_2,1_3_2,3_0_2
697,28/09/2023,10196,3_0_0,1_0_0,3_0_2
698,28/09/2023,6384,2_1_0,1_1_0,2_3_0
699,28/09/2023,8029,2_3_0,1_3_0,2_0_0
700,28/09/2023,968,1_2_3,1_0_3,2_0_3
701,28/09/2023,6988,1_0_2,1_0_1,0_0_0
702,28/09/2023,4472,1_1_3,0_1_3,1_3_3
703,28/09/2023,6991,2_0_2,2_0_0,2_2_2
704,28/09/2023,3336,2_3_2,1_3_2,2_3_1
705,28/09/2023,4301,1_3_3,0_3_1,2_3_3
706,28/09/2023,1940,0_1_3,3_1_3,0_1_1
707,28/09/2023,1272,2_0_2,2_0_0,2_3_2
708,28/09/2023,1388,0_2_3,0_0_3,0_1_3
709,28/09/2023,1044,1_3_0,1_0_0,2_3_0
710,28/09/2023,6969,1_2_1,3_2_1,0_2_1
711,28/09/2023,10479,1_3_2,1_0_2,1_1_1
712,28/09/2023,3619,3_0_0,3_3_0,1_0_0
713,28/09/2023,1715,3_2_3,0_2_3,0_2_1
714,28/09/2023,10159,1_0_2,3_3_2,3_0_2
715,28/09/2023,1463,1_1_3,3_1_3,1_1_1
716,28/09/2023,5114,2_3_0,2_0_0,1_3_0
717,28/09/2023,4990,2_0_2,2_0_0,2_0_1
718,28/09/2023,4329,3_1_3,3_2_3,0_1_3
719,28/09/2023,10936,3_3_2,3_0_2,1_3_2
720,28/09/2023,4692,0_2_3,0_2_1,0_0_3
721,28/09/2023,7212,2_1_1,2_0_1,0_1_1
722,28/09/2023,6086,3_3_2,1_3_2,1_0_2
723,28/09/2023,437,3_3_0,1_3_0,3_3_2
724,28/09/2023,11171,2_2_2,2_2_1,2_0_1
725,28/09/2023,11101,1_0_0,1_3_0,1_0_2
726,28/09/2023,5329,2_1_3,1_1_3,1_1_1
727,28/09/2023,610,2_2_2,2_2_1,2_0_2
728,28/09/2023,9384,1_2_2,1_2_0,1_3_2
729,28/09/2023,5956,1_2_1,1_0_1,1_2_3
730,28/09/2023,10430,2_0_0,2_3_0,2_3_2
731,28/09/2023,7875,1_3_0,3_3_0,1_3_2
732,28/09/2023,7072,3_0_2,3_3_2,1_0_2
733,28/09/2023,6255,1_1_3,3_3_3,1_3_3
734,28/09/2023,6516,0_1_3,1_1_3,0_1_1
735,28/09/2023,5564,3_0_0,1_3_0,3_3_0
736,28/09/2023,5682,2_3_0,2_0_0,1_3_0
737,28/09/2023,7458,1_0_3,1_2_3,2_0_3
738,28/09/2023,5237,1_2_1,1_2_3,3_2_1
739,28/09/2023,7761,0_2_1,0_1_1,3_0_1
740,28/09/2023,5278,3_3_2,3_3_0,1_3_2
741,28/09/2023,3560,1_3_2,2_3_2,1_1_0
742,28/09/2023,7235,0_2_3,3_2_3,0_1_3
743,28/09/2023,10548,3_3_0,1_1_0,1_1_3
744,28/09/2023,2281,0_1_3,3_1_3,0_1_1
745,28/09/2023,4073,2_3_0,1_3_0,2_0_0
746,28/09/2023,6974,3_3_2,1_3_2,3_3_0
747,28/09/2023,7938,2_1_1,2_0_1,2_1_2
748,28/09/2023,7094,1_1_2,1_3_2,1_0_0
749,28/09/2023,3667,1_0_0,1_3_0,3_3_0
750,28/09/2023,7723,1_0_2,1_3_2,3_3_2
