,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
751,28/09/2023,3870,3_1_0,3_3_0,3_0_0
752,28/09/2023,4012,1_3_2,1_0_2,1_3_0
753,28/09/2023,5909,2_3_0,2_0_0,2_2_3
754,28/09/2023,10470,1_2_3,1_0_3,1_1_3
755,28/09/2023,6488,2_3_1,2_0_1,2_0_2
756,28/09/2023,10270,3_0_3,3_0_1,0_2_3
757,28/09/2023,6887,1_0_0,1_0_2,1_0_3
758,28/09/2023,6406,1_3_0,1_0_0,1_1_0
759,28/09/2023,7573,2_0_3,2_2_3,1_2_3
760,28/09/2023,4508,3_3_2,3_3_1,0_0_0
761,28/09/2023,221,2_2_1,2_0_1,2_1_1
762,28/09/2023,5331,3_3_0,3_0_0,3_3_2
763,28/09/2023,1911,1_0_0,1_0_2,1_3_0
764,28/09/2023,20,0_1_1,3_1_1,0_0_1
765,28/09/2023,8786,2_0_1,2_2_1,2_0_2
766,28/09/2023,10582,3_1_0,3_3_0,1_1_0
767,28/09/2023,1915,1_0_2,1_3_2,2_0_2
768,28/09/2023,8897,2_2_0,2_2_2,2_2_3
769,28/09/2023,2371,1_2_3,3_2_3,1_2_1
770,28/09/2023,6825,2_1_1,1_1_1,2_1_3
771,28/09/2023,1072,2_2_1,2_1_1,2_0_1
772,28/09/2023,4964,1_3_2,3_3_2,2_3_2
773,28/09/2023,2461,1_1_1,1_2_3,1_1_3
774,28/09/2023,10736,3_3_0,1_3_0,3_0_0
775,28/09/2023,3194,3_3_2,1_3_2,3_1_2
776,28/09/2023,10839,0_1_3,0_2_3,3_1_3
777,28/09/2023,49,0_3_3,0_3_1,0_2_3
778,28/09/2023,4290,0_1_3,3_1_3,3_1_1
779,28/09/2023,10219,3_1_3,0_1_3,3_1_1
780,28/09/2023,4211,0_2_3,0_2_1,0_1_3
781,28/09/2023,1135,1_2_1,3_2_1,1_2_3
782,28/09/2023,6299,1_3_0,3_3_0,1_3_2
783,28/09/2023,10846,1_2_0,2_2_0,1_2_3
784,28/09/2023,347,2_0_3,1_2_3,1_0_3
785,28/09/2023,6543,3_3_0,3_3_2,1_3_2
786,28/09/2023,10446,3_3_2,3_3_0,1_3_2
787,28/09/2023,3479,0_1_3,0_1_1,0_0_3
788,28/09/2023,11075,2_2_3,1_3_3,2_0_3
789,28/09/2023,4442,0_1_1,0_2_1,3_1_1
790,28/09/2023,199,2_1_3,2_0_3,1_1_3
791,28/09/2023,6722,1_0_2,2_0_2,1_3_2
792,28/09/2023,796,1_0_0,2_0_0,1_0_2
793,28/09/2023,3749,3_3_2,1_3_2,3_3_0
794,28/09/2023,8523,1_2_3,1_0_3,1_2_1
795,28/09/2023,310,1_3_2,1_1_1,1_0_2
796,28/09/2023,8629,1_1_1,1_1_3,3_1_1
797,28/09/2023,236,0_2_1,3_2_1,3_2_3
798,28/09/2023,9930,1_3_0,2_3_0,1_0_0
799,28/09/2023,3483,2_3_2,2_3_0,2_0_2
800,28/09/2023,4599,2_2_2,2_0_1,2_0_2
801,28/09/2023,7326,1_1_1,1_2_1,1_0_1
802,28/09/2023,7352,1_3_3,1_2_3,1_3_0
803,28/09/2023,2350,2_2_2,2_0_2,2_1_2
804,28/09/2023,9145,1_3_0,3_3_0,1_3_2
805,28/09/2023,2964,0_3_3,0_2_3,0_3_1
806,28/09/2023,5585,3_2_3,0_2_3,3_2_1
807,28/09/2023,9687,3_3_0,3_0_0,3_3_2
808,28/09/2023,3732,1_3_2,3_3_2,1_3_0
809,28/09/2023,6303,3_3_2,1_3_2,3_3_0
810,28/09/2023,11176,2_3_3,2_3_0,2_0_3
811,28/09/2023,2986,1_1_1,3_1_1,1_1_3
812,28/09/2023,7462,3_0_1,1_0_1,0_0_1
813,28/09/2023,3900,2_0_2,2_0_0,2_0_1
814,28/09/2023,7034,0_2_3,3_2_3,0_1_3
815,28/09/2023,9493,1_3_0,3_3_0,1_3_2
816,28/09/2023,1143,0_2_3,3_2_3,0_1_3
817,28/09/2023,1,2_0_0,2_0_3,2_3_3
818,28/09/2023,3855,0_0_1,3_0_1,0_2_3
819,28/09/2023,5536,2_3_2,1_3_2,2_0_2
820,28/09/2023,5989,1_0_2,1_3_2,2_3_2
821,28/09/2023,9499,2_3_2,2_3_0,1_3_2
822,28/09/2023,6768,1_1_1,0_1_1,2_1_1
823,28/09/2023,2150,1_3_2,1_0_2,3_0_2
824,28/09/2023,6646,3_1_3,0_1_3,1_1_3
825,28/09/2023,4887,3_1_1,0_1_1,1_1_1
826,28/09/2023,8560,1_0_1,1_0_2,1_3_2
827,28/09/2023,3321,2_0_0,2_0_3,2_0_2
828,28/09/2023,11003,0_2_3,0_0_3,0_1_3
829,28/09/2023,10402,1_1_1,1_2_1,1_1_3
830,28/09/2023,9904,3_3_2,1_3_2,3_0_2
831,28/09/2023,6141,1_0_3,1_0_1,2_0_3
832,28/09/2023,5687,3_3_2,1_3_0,3_3_0
833,28/09/2023,10856,2_1_3,2_1_1,1_1_1
834,28/09/2023,5121,2_3_0,2_0_0,2_3_2
835,28/09/2023,4186,0_2_3,3_2_3,0_2_1
836,28/09/2023,368,3_1_1,1_2_1,3_0_1
837,28/09/2023,3312,0_2_3,3_2_3,0_0_3
838,28/09/2023,11121,3_2_1,0_2_1,3_0_1
839,28/09/2023,5332,3_3_0,1_3_0,3_3_2
840,28/09/2023,5848,3_3_0,1_3_0,3_3_2
841,28/09/2023,10343,1_3_0,1_0_0,1_1_0
842,28/09/2023,5935,2_0_2,2_3_2,2_3_0
843,28/09/2023,2895,1_1_1,1_2_1,1_0_1
844,28/09/2023,10262,0_2_1,3_2_1,0_1_1
845,28/09/2023,7848,2_0_3,2_2_3,2_0_1
846,28/09/2023,9477,2_0_0,2_1_0,2_0_3
847,28/09/2023,4856,3_3_0,3_3_2,1_3_0
848,28/09/2023,7186,2_2_3,2_1_3,2_1_1
849,28/09/2023,5794,2_0_3,2_0_1,2_0_0
850,28/09/2023,1456,3_2_0,3_0_0,1_0_0
851,28/09/2023,4877,2_1_3,2_1_1,0_0_0
852,28/09/2023,425,1_1_2,1_3_2,2_1_2
853,28/09/2023,3007,2_1_3,3_1_3,1_1_1
854,28/09/2023,1031,1_3_0,1_3_2,2_3_0
855,28/09/2023,4297,3_2_1,3_2_3,0_2_1
856,28/09/2023,807,1_2_3,1_0_3,1_2_1
857,28/09/2023,9553,0_1_1,3_1_1,0_1_3
858,28/09/2023,4271,0_2_1,3_2_1,0_2_3
859,28/09/2023,4120,3_0_1,0_0_1,1_0_1
860,28/09/2023,2036,1_1_3,1_2_3,1_1_1
861,28/09/2023,115,2_0_3,2_1_3,2_2_3
862,28/09/2023,4259,1_1_1,3_1_1,1_1_3
863,28/09/2023,8687,0_1_1,1_1_1,3_1_1
864,28/09/2023,2447,0_2_1,3_2_1,0_2_3
865,28/09/2023,10140,2_3_0,2_0_0,1_3_0
866,28/09/2023,9353,1_3_2,1_0_2,3_3_2
867,28/09/2023,3623,3_0_1,3_2_1,0_2_1
868,28/09/2023,738,3_2_3,0_2_3,1_2_3
869,28/09/2023,7631,1_3_0,2_3_0,1_0_0
870,28/09/2023,4789,1_3_2,1_3_0,1_0_2
871,28/09/2023,773,2_2_2,2_0_2,2_3_2
872,28/09/2023,10602,3_2_3,3_0_3,3_2_1
873,28/09/2023,1446,3_3_0,3_3_2,1_3_0
874,28/09/2023,3270,0_2_1,3_2_1,0_2_3
875,28/09/2023,8443,0_2_3,0_0_3,0_2_1
876,28/09/2023,9653,1_2_3,1_1_3,0_2_3
877,28/09/2023,8916,1_1_1,1_1_3,0_1_1
878,28/09/2023,8017,3_2_1,1_2_1,3_1_1
879,28/09/2023,5830,3_3_2,1_3_2,1_0_2
880,28/09/2023,4597,1_1_2,1_3_2,3_1_2
881,28/09/2023,7023,2_0_1,2_2_1,2_1_1
882,28/09/2023,8086,2_2_3,2_1_3,2_0_3
883,28/09/2023,8825,1_2_0,1_2_2,1_0_0
884,28/09/2023,2930,2_3_0,1_3_0,2_1_0
885,28/09/2023,1928,1_2_1,3_2_1,1_1_1
886,28/09/2023,7108,1_2_1,2_2_1,2_0_1
887,28/09/2023,10925,3_3_2,3_3_0,1_2_2
888,28/09/2023,9960,0_1_1,0_1_3,3_1_1
889,28/09/2023,8800,1_3_2,1_0_2,1_3_0
890,28/09/2023,9224,2_3_2,2_0_2,2_3_0
891,28/09/2023,5519,1_3_0,1_0_0,1_3_2
892,28/09/2023,5046,1_0_2,1_3_2,2_0_2
893,28/09/2023,7037,1_1_1,1_1_3,1_0_1
894,28/09/2023,905,0_2_3,0_0_3,0_2_1
895,28/09/2023,8624,3_1_2,3_3_2,3_0_0
896,28/09/2023,8945,2_0_3,2_2_3,2_0_1
897,28/09/2023,6445,3_3_2,3_3_0,3_0_2
898,28/09/2023,2727,1_3_3,1_3_0,1_1_3
899,28/09/2023,6404,1_2_3,1_1_3,3_2_3
900,28/09/2023,11074,3_3_2,1_3_2,3_3_0
901,28/09/2023,10150,3_0_0,3_3_0,3_0_2
902,28/09/2023,1968,0_1_3,3_1_3,0_1_1
903,28/09/2023,6534,1_1_1,3_1_1,3_0_1
904,28/09/2023,9485,1_1_3,3_1_3,1_0_3
905,28/09/2023,7053,3_3_2,1_3_2,3_3_0
906,28/09/2023,4654,1_3_0,3_3_0,1_3_2
907,28/09/2023,9760,2_0_0,2_0_2,2_3_0
908,28/09/2023,1048,3_2_3,1_1_3,1_2_3
909,28/09/2023,10619,3_0_0,3_3_0,1_0_2
910,28/09/2023,9308,1_3_2,3_3_2,1_0_2
911,28/09/2023,10505,2_3_2,1_3_2,2_0_1
912,28/09/2023,8362,2_3_0,2_0_0,2_3_2
913,28/09/2023,2625,1_1_3,1_1_1,0_1_3
914,28/09/2023,4637,1_3_2,3_3_2,2_3_2
915,28/09/2023,9972,2_1_3,2_0_3,2_1_1
916,28/09/2023,4483,3_3_2,3_3_0,1_0_0
917,28/09/2023,4487,0_1_1,3_1_1,0_2_1
918,28/09/2023,4988,3_1_1,0_2_1,3_2_1
919,28/09/2023,8931,1_0_2,1_0_0,1_3_2
920,28/09/2023,5871,3_0_1,1_0_1,0_0_1
921,28/09/2023,2008,3_3_2,1_3_2,3_3_1
922,28/09/2023,3139,1_3_2,1_1_2,1_0_2
923,28/09/2023,10037,3_3_2,1_3_2,3_3_1
924,28/09/2023,10673,1_3_0,3_3_0,1_3_2
925,28/09/2023,5303,3_3_0,1_3_0,3_0_0
926,28/09/2023,538,0_1_1,3_1_1,1_1_1
927,28/09/2023,7922,2_0_0,2_0_2,0_0_0
928,28/09/2023,5692,0_1_1,3_1_1,3_1_3
929,28/09/2023,4843,3_3_2,3_3_1,0_0_0
930,28/09/2023,6383,1_0_1,1_2_1,3_0_1
931,28/09/2023,1628,3_0_2,1_0_2,3_3_2
932,28/09/2023,1204,2_0_0,1_0_0,1_0_2
933,28/09/2023,3673,1_3_2,1_1_2,1_3_0
934,28/09/2023,760,2_0_0,2_2_0,2_0_2
935,28/09/2023,8957,1_2_2,1_3_2,1_2_1
936,28/09/2023,4128,2_0_2,2_0_0,2_3_2
937,28/09/2023,6810,3_1_2,3_3_2,1_1_2
938,28/09/2023,5386,1_3_2,1_3_0,1_0_2
939,28/09/2023,8700,0_2_1,3_2_1,0_2_3
940,28/09/2023,3202,2_3_2,2_1_2,2_0_2
941,28/09/2023,1328,1_3_2,1_1_2,1_3_0
942,28/09/2023,8405,1_0_1,1_2_1,1_1_1
943,28/09/2023,6515,0_1_1,3_1_1,3_0_1
944,28/09/2023,2882,2_1_0,2_3_0,2_0_0
945,28/09/2023,7574,3_1_1,0_1_1,3_0_1
946,28/09/2023,6387,2_2_3,1_2_3,2_1_3
947,28/09/2023,5320,1_2_3,1_2_1,1_1_3
948,28/09/2023,5048,0_0_1,3_0_1,0_2_1
949,28/09/2023,8146,2_3_1,2_2_1,0_3_1
950,28/09/2023,10031,3_2_1,1_2_1,1_2_3
951,28/09/2023,5748,0_0_1,0_2_1,3_0_1
952,28/09/2023,2134,3_3_2,1_3_2,1_0_1
953,28/09/2023,1523,2_1_3,2_2_3,2_0_3
954,28/09/2023,9665,2_2_3,2_0_3,2_0_1
955,28/09/2023,4640,1_3_2,2_3_2,1_3_0
956,28/09/2023,3635,2_0_2,2_0_1,2_3_2
957,28/09/2023,3547,0_2_3,3_2_3,0_2_1
958,28/09/2023,2456,1_2_1,1_1_1,1_2_3
959,28/09/2023,5633,1_2_3,0_2_3,1_2_1
960,28/09/2023,7801,3_1_2,3_1_1,1_1_2
961,28/09/2023,10489,3_3_0,1_3_0,3_3_2
962,28/09/2023,7011,1_2_3,1_2_1,3_2_3
963,28/09/2023,2620,2_1_3,1_1_3,2_1_1
964,28/09/2023,3933,1_0_0,3_0_0,3_0_2
965,28/09/2023,10981,3_3_0,1_3_0,3_3_2
966,28/09/2023,1734,2_2_3,2_1_3,2_2_1
967,28/09/2023,10995,0_2_3,3_2_3,3_2_1
968,28/09/2023,6357,1_0_3,2_0_3,1_0_0
969,28/09/2023,9209,1_3_2,1_1_2,1_3_0
970,28/09/2023,10286,3_3_0,1_3_0,3_3_2
971,28/09/2023,2611,1_1_2,1_3_2,3_3_2
972,28/09/2023,1600,2_2_2,2_2_1,2_0_1
973,28/09/2023,3308,0_2_1,1_2_1,1_2_3
974,28/09/2023,5407,2_0_2,2_3_2,2_0_0
975,28/09/2023,2166,2_3_1,2_1_1,1_1_1
976,28/09/2023,6634,1_1_1,3_1_1,1_0_1
977,28/09/2023,3056,1_0_2,1_3_2,2_3_2
978,28/09/2023,5718,1_3_0,2_3_0,1_0_0
979,28/09/2023,6872,2_1_3,2_1_0,2_0_3
980,28/09/2023,8164,1_3_0,1_0_0,1_3_2
981,28/09/2023,4580,1_3_0,1_0_0,1_3_2
982,28/09/2023,9305,3_3_2,3_3_0,3_1_2
983,28/09/2023,453,1_2_3,2_2_3,0_2_3
984,28/09/2023,8545,2_3_0,1_3_0,2_3_2
985,28/09/2023,9850,3_1_3,1_1_3,0_1_3
986,28/09/2023,7378,2_2_0,2_0_0,1_0_0
987,28/09/2023,7646,3_1_2,1_1_2,3_0_2
988,28/09/2023,1640,2_1_3,2_1_1,2_3_3
989,28/09/2023,5184,3_1_1,0_1_1,1_1_1
990,28/09/2023,8492,1_0_0,1_3_0,1_0_2
991,28/09/2023,11188,0_2_1,0_2_3,3_1_1
992,28/09/2023,1212,1_3_0,1_0_0,3_3_0
993,28/09/2023,9097,2_1_3,2_0_3,2_2_3
994,28/09/2023,10473,3_3_0,3_0_3,3_3_2
995,28/09/2023,7962,2_0_0,2_3_0,1_3_0
996,28/09/2023,9984,1_0_0,1_3_0,2_0_3
997,28/09/2023,5527,0_2_3,0_2_1,3_2_1
998,28/09/2023,6374,2_2_1,2_0_1,2_2_3
999,28/09/2023,7453,3_3_0,1_2_0,1_3_0
1000,28/09/2023,8952,1_3_2,3_3_2,1_0_2
1001,28/09/2023,241,1_3_2,2_3_2,1_1_0
1002,28/09/2023,8975,0_2_3,3_2_1,0_0_3
1003,28/09/2023,6119,2_1_1,2_1_3,2_3_1
1004,28/09/2023,5236,1_0_0,1_0_2,1_3_0
1005,28/09/2023,5723,2_1_1,1_1_1,2_1_3
1006,28/09/2023,1710,1_2_1,1_2_3,3_2_1
1007,28/09/2023,1970,2_0_3,2_2_3,2_1_3
1008,28/09/2023,5313,2_2_3,1_2_3,2_1_3
1009,28/09/2023,10634,3_1_1,1_1_1,3_1_3
1010,28/09/2023,7010,1_3_0,1_0_0,1_3_2
1011,28/09/2023,8562,1_1_1,1_0_1,1_1_3
1012,28/09/2023,3158,1_1_3,3_1_3,0_1_3
1013,28/09/2023,4436,0_1_3,1_1_3,3_1_3
1014,28/09/2023,5287,1_2_1,3_2_1,1_1_1
1015,28/09/2023,2445,1_1_1,1_0_1,3_1_1
1016,28/09/2023,6059,2_0_2,2_2_2,2_0_0
1017,28/09/2023,4550,2_1_1,2_0_1,2_1_3
1018,28/09/2023,4240,0_2_1,3_2_1,0_2_3
1019,28/09/2023,8911,3_3_0,3_1_0,1_3_0
1020,28/09/2023,3706,3_3_1,0_3_1,0_0_1
1021,28/09/2023,3628,0_2_1,0_0_3,0_1_1
1022,28/09/2023,10175,2_1_3,1_1_3,2_1_1
1023,28/09/2023,8985,2_3_2,2_0_2,2_3_0
1024,28/09/2023,5204,3_3_0,3_0_0,3_0_2
1025,28/09/2023,9220,3_3_2,3_0_2,3_3_0
1026,28/09/2023,9888,1_3_0,3_3_0,3_3_3
1027,28/09/2023,5263,0_1_1,0_1_3,3_1_1
1028,28/09/2023,1020,3_3_2,3_3_0,0_0_0
1029,28/09/2023,9503,3_0_1,1_0_1,0_0_1
1030,28/09/2023,10613,1_2_3,1_2_1,2_2_3
1031,28/09/2023,67,2_2_3,2_1_3,1_2_1
1032,28/09/2023,6019,2_3_3,2_1_3,2_0_3
1033,28/09/2023,5863,2_0_2,1_2_2,1_0_2
1034,28/09/2023,3717,2_3_1,2_3_2,2_0_1
1035,28/09/2023,6730,2_2_1,1_2_1,2_2_3
1036,28/09/2023,10749,3_2_1,0_2_1,3_0_1
1037,28/09/2023,4998,3_3_2,3_3_0,1_3_2
1038,28/09/2023,6287,1_3_3,1_3_1,0_3_1
1039,28/09/2023,5985,1_2_3,2_2_3,1_1_3
1040,28/09/2023,4754,3_1_1,1_1_1,0_1_1
1041,28/09/2023,4002,3_3_0,1_3_0,3_3_2
1042,28/09/2023,8870,0_2_1,0_0_1,3_2_1
1043,28/09/2023,966,2_2_2,2_0_2,2_3_2
1044,28/09/2023,4767,1_3_0,1_0_0,1_3_2
1045,28/09/2023,9725,2_1_3,1_1_3,2_2_3
1046,28/09/2023,4475,1_3_2,1_0_2,3_3_2
1047,28/09/2023,5740,0_3_3,0_2_3,0_3_1
1048,28/09/2023,5731,3_1_1,1_1_1,0_1_1
1049,28/09/2023,7290,3_3_2,3_1_2,1_3_2
1050,28/09/2023,3846,2_0_1,2_2_1,2_0_3
1051,28/09/2023,8104,2_0_3,2_0_1,2_2_3
1052,28/09/2023,4507,1_3_2,3_3_2,1_3_0
1053,28/09/2023,11013,3_3_2,1_3_2,3_3_0
1054,28/09/2023,4491,2_2_0,2_0_0,2_2_2
1055,28/09/2023,3759,2_3_0,2_0_0,1_3_0
1056,28/09/2023,1162,3_1_0,3_1_3,3_0_2
1057,28/09/2023,2055,0_2_3,1_2_3,1_1_3
1058,28/09/2023,10766,2_3_3,2_3_0,2_0_0
1059,28/09/2023,4415,0_2_3,0_1_3,1_2_3
1060,28/09/2023,3005,3_3_0,1_3_0,3_3_2
1061,28/09/2023,2223,2_3_2,2_2_2,2_0_2
1062,28/09/2023,4817,3_1_1,0_1_1,1_1_1
1063,28/09/2023,2875,1_3_2,3_3_2,1_3_0
1064,28/09/2023,10536,1_0_1,1_2_1,3_0_1
1065,28/09/2023,11112,1_3_0,1_3_2,2_3_0
1066,28/09/2023,3807,1_0_2,2_0_2,1_0_0
1067,28/09/2023,9197,2_2_1,2_1_1,1_2_1
1068,28/09/2023,10832,2_0_3,2_0_0,2_0_1
1069,28/09/2023,6421,1_3_0,3_3_0,1_3_2
1070,28/09/2023,4207,2_3_0,2_3_2,1_3_0
1071,28/09/2023,577,1_1_3,1_1_1,3_1_3
1072,28/09/2023,10855,1_1_3,1_1_1,1_2_3
1073,28/09/2023,3081,3_1_1,1_1_1,0_1_1
1074,28/09/2023,3535,3_3_2,3_0_2,1_0_1
1075,28/09/2023,247,1_2_3,1_0_3,1_2_1
1076,28/09/2023,8707,3_3_0,1_3_0,1_0_0
1077,28/09/2023,9523,3_1_1,0_1_1,3_1_3
1078,28/09/2023,6072,1_3_0,3_3_0,1_3_2
1079,28/09/2023,6295,2_0_0,2_3_0,2_0_2
1080,28/09/2023,10914,3_1_3,0_1_3,3_2_3
1081,28/09/2023,1509,3_3_2,3_0_2,1_3_2
1082,28/09/2023,5577,3_1_1,1_1_1,3_2_1
1083,28/09/2023,7348,3_3_0,1_3_0,3_3_2
1084,28/09/2023,1127,1_3_2,3_3_2,1_0_2
1085,28/09/2023,1833,1_1_1,1_2_1,3_1_1
1086,28/09/2023,4944,3_3_0,1_3_0,3_3_2
1087,28/09/2023,9080,1_2_3,1_2_1,3_2_1
1088,28/09/2023,6466,2_2_3,2_1_3,2_0_3
1089,28/09/2023,9964,1_1_1,3_1_1,3_1_3
1090,28/09/2023,4790,2_3_2,1_3_2,2_0_2
1091,28/09/2023,10245,3_3_2,3_3_1,3_3_3
1092,28/09/2023,1109,1_1_3,3_1_3,1_1_1
1093,28/09/2023,6001,2_3_2,2_1_2,1_3_2
1094,28/09/2023,5538,1_3_2,2_3_2,3_3_2
1095,28/09/2023,10552,3_1_3,0_1_3,3_2_3
1096,28/09/2023,1545,3_2_1,0_2_1,3_0_1
1097,28/09/2023,7409,2_1_1,2_0_1,2_2_1
1098,28/09/2023,4444,0_1_3,3_1_3,0_0_3
1099,28/09/2023,146,1_3_2,3_3_2,1_3_0
1100,28/09/2023,6271,2_1_3,2_0_3,2_1_1
1101,28/09/2023,10065,0_1_3,0_2_3,3_1_3
1102,28/09/2023,4741,2_0_0,2_1_0,1_0_0
1103,28/09/2023,246,1_2_1,1_2_2,1_2_3
1104,28/09/2023,375,1_1_2,1_3_2,3_1_2
1105,28/09/2023,1524,1_0_0,2_0_0,2_0_3
1106,28/09/2023,10022,2_1_1,2_1_3,1_1_1
1107,28/09/2023,7451,1_3_0,3_3_0,1_3_2
1108,28/09/2023,11010,3_2_1,1_2_1,1_1_1
1109,28/09/2023,4356,2_3_2,2_0_0,2_0_2
1110,28/09/2023,3885,0_3_3,0_3_1,3_1_3
1111,28/09/2023,1175,0_3_3,0_2_3,3_3_3
1112,28/09/2023,880,0_0_3,0_2_3,0_1_3
1113,28/09/2023,2320,2_0_2,2_2_2,2_0_0
1114,28/09/2023,850,1_3_0,1_0_0,1_3_2
1115,28/09/2023,4713,1_1_3,1_2_3,1_0_3
1116,28/09/2023,675,1_2_1,1_2_3,1_1_3
1117,28/09/2023,5025,3_1_3,0_1_3,1_1_3
1118,28/09/2023,2308,3_0_3,3_0_1,3_1_3
1119,28/09/2023,5995,1_2_1,1_2_2,1_2_0
1120,28/09/2023,6749,1_2_2,1_3_2,1_0_2
1121,28/09/2023,1010,1_1_1,1_2_1,1_2_3
1122,28/09/2023,8977,0_1_1,3_1_1,0_3_1
