,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
1123,28/09/2023,4756,3_3_0,1_3_0,3_0_0
1124,28/09/2023,3412,2_1_2,2_3_2,2_0_1
1125,28/09/2023,606,1_1_1,0_1_1,3_1_1
1126,28/09/2023,5961,0_1_3,3_1_3,0_1_1
1127,28/09/2023,2975,3_3_2,3_3_0,1_3_2
1128,28/09/2023,2894,1_3_2,1_0_2,1_3_0
1129,28/09/2023,7613,1_0_1,1_2_1,1_0_3
1130,28/09/2023,10542,3_2_1,1_2_1,2_2_1
1131,28/09/2023,8015,1_3_2,3_3_2,1_0_2
1132,28/09/2023,10617,3_0_3,3_0_1,3_1_3
1133,28/09/2023,11166,2_0_1,2_0_3,2_2_1
1134,28/09/2023,849,1_1_2,1_3_2,1_1_1
1135,28/09/2023,523,3_1_1,0_1_1,3_1_3
1136,28/09/2023,4066,0_2_1,0_2_3,0_0_1
1137,28/09/2023,8414,2_1_1,2_0_1,2_1_3
1138,28/09/2023,819,1_3_2,1_3_0,3_3_2
1139,28/09/2023,4961,1_2_1,1_2_3,2_2_1
1140,28/09/2023,749,3_0_3,3_2_3,1_0_3
1141,28/09/2023,5430,2_2_0,1_0_0,2_2_2
1142,28/09/2023,7755,2_0_1,2_0_2,2_0_3
1143,28/09/2023,10525,1_1_3,3_1_3,0_1_3
1144,28/09/2023,1453,2_0_2,2_1_0,1_0_2
1145,28/09/2023,8310,1_0_2,1_3_2,1_0_0
1146,28/09/2023,10710,0_1_1,3_1_1,1_1_1
1147,28/09/2023,5031,1_3_0,3_3_0,1_3_2
1148,28/09/2023,2613,2_3_3,2_1_3,2_0_3
1149,28/09/2023,213,2_2_1,2_2_3,1_2_1
1150,28/09/2023,967,2_2_0,1_2_0,2_2_3
1151,28/09/2023,1077,3_0_2,3_3_2,1_0_2
1152,28/09/2023,7959,1_3_0,1_1_3,1_1_0
1153,28/09/2023,640,3_3_2,1_3_2,3_0_2
1154,28/09/2023,4252,2_0_1,2_1_1,2_1_3
1155,28/09/2023,8432,2_2_0,1_0_0,2_2_2
1156,28/09/2023,6218,2_0_1,2_0_2,2_0_3
1157,28/09/2023,6905,3_3_2,3_1_0,1_3_2
1158,28/09/2023,5922,2_0_3,2_0_1,2_1_3
1159,28/09/2023,3598,2_1_2,2_1_0,2_1_1
1160,28/09/2023,6116,3_1_3,1_1_3,0_1_3
1161,28/09/2023,6263,3_2_3,0_2_3,3_2_1
1162,28/09/2023,10486,1_3_2,2_3_2,1_3_0
1163,28/09/2023,2410,3_3_2,1_3_2,3_3_0
1164,28/09/2023,3363,0_1_1,0_1_3,0_2_1
1165,28/09/2023,8278,1_0_0,1_3_0,1_0_2
1166,28/09/2023,10660,2_0_1,2_0_2,2_0_3
1167,28/09/2023,8686,0_2_1,0_2_3,3_2_1
1168,28/09/2023,1604,2_1_1,2_2_1,2_0_1
1169,28/09/2023,5907,1_1_3,3_1_3,1_1_1
1170,28/09/2023,10669,1_1_3,3_1_3,2_1_3
1171,28/09/2023,2918,1_2_1,1_1_1,1_2_3
1172,28/09/2023,5735,1_3_0,1_1_0,1_0_0
1173,28/09/2023,359,2_0_3,2_0_0,2_0_1
1174,28/09/2023,8387,1_0_1,1_2_1,1_1_1
1175,28/09/2023,1829,2_0_2,2_3_2,1_3_2
1176,28/09/2023,3839,0_2_1,0_1_1,0_2_3
1177,28/09/2023,9392,3_1_3,1_1_3,0_1_3
1178,28/09/2023,2292,3_1_1,0_1_1,1_1_1
1179,28/09/2023,10466,1_1_1,1_2_1,1_1_3
1180,28/09/2023,9855,2_3_0,2_0_0,1_3_0
1181,28/09/2023,4088,2_2_3,2_0_3,2_1_3
1182,28/09/2023,5231,2_1_3,1_1_3,0_1_3
1183,28/09/2023,590,1_3_0,1_0_0,1_3_2
1184,28/09/2023,8732,2_0_2,2_3_2,2_0_0
1185,28/09/2023,2315,0_3_1,0_0_1,0_3_3
1186,28/09/2023,3515,1_0_1,1_1_1,1_0_2
1187,28/09/2023,2245,1_2_1,1_2_3,3_2_1
1188,28/09/2023,6283,2_0_2,2_0_0,2_3_2
1189,28/09/2023,2246,0_1_1,3_1_1,0_0_1
1190,28/09/2023,6606,2_1_0,2_1_2,2_2_0
1191,28/09/2023,5545,1_3_2,1_0_2,1_3_0
1192,28/09/2023,7342,3_3_0,1_0_0,1_3_0
1193,28/09/2023,837,3_2_3,3_2_1,1_2_3
1194,28/09/2023,9500,3_0_2,1_0_2,1_0_0
1195,28/09/2023,3602,2_0_3,2_1_3,2_3_3
1196,28/09/2023,234,0_2_1,0_1_1,0_2_3
1197,28/09/2023,2995,3_3_2,3_0_2,3_1_2
1198,28/09/2023,1118,2_0_2,2_0_0,2_2_2
1199,28/09/2023,7789,3_3_2,1_3_2,3_3_0
1200,28/09/2023,3068,0_1_3,3_1_3,0_0_3
1201,28/09/2023,8955,2_3_1,1_3_1,2_1_1
1202,28/09/2023,945,2_0_1,2_2_1,2_1_1
1203,28/09/2023,5644,2_0_1,2_1_1,2_0_3
1204,28/09/2023,7192,3_3_2,3_1_2,1_3_2
1205,28/09/2023,2324,1_3_0,1_3_2,2_3_0
1206,28/09/2023,697,1_3_2,3_3_2,1_0_2
1207,28/09/2023,3439,2_2_1,1_2_1,2_2_3
1208,28/09/2023,1506,3_2_3,1_2_3,3_2_1
1209,28/09/2023,232,1_1_3,1_1_1,1_1_0
1210,28/09/2023,8876,2_2_3,2_2_1,2_1_3
1211,28/09/2023,4500,1_3_2,1_3_0,3_3_2
1212,28/09/2023,9739,2_3_1,2_2_1,2_2_3
1213,28/09/2023,10395,0_2_3,0_0_3,0_1_3
1214,28/09/2023,1176,0_1_1,0_1_3,3_1_1
1215,28/09/2023,1627,1_3_2,1_0_2,1_3_0
1216,28/09/2023,938,2_2_3,2_0_3,1_2_3
1217,28/09/2023,2740,2_2_1,2_1_1,0_2_1
1218,28/09/2023,257,2_3_2,1_3_2,2_0_0
1219,28/09/2023,4058,2_0_2,2_0_0,1_0_2
1220,28/09/2023,7736,0_2_3,0_1_3,3_2_3
1221,28/09/2023,8210,2_1_1,2_0_1,2_2_2
1222,28/09/2023,833,2_2_1,2_0_1,2_1_1
1223,28/09/2023,6230,1_2_1,1_0_1,1_2_3
1224,28/09/2023,7325,1_1_1,1_1_3,2_1_1
1225,28/09/2023,1307,1_2_3,0_2_3,1_0_3
1226,28/09/2023,1502,3_2_1,0_2_1,3_2_3
1227,28/09/2023,6211,1_1_3,0_1_1,2_1_3
1228,28/09/2023,843,3_0_0,1_0_2,1_0_0
1229,28/09/2023,4174,2_1_1,2_0_1,2_1_2
1230,28/09/2023,9757,1_3_2,2_3_2,3_3_2
1231,28/09/2023,6918,3_1_1,0_1_1,3_1_3
1232,28/09/2023,286,1_2_3,1_0_3,1_2_1
1233,28/09/2023,11086,0_1_3,3_1_3,1_1_3
1234,28/09/2023,1921,2_2_1,2_1_1,1_2_1
1235,28/09/2023,4138,1_3_2,3_3_2,1_0_2
1236,28/09/2023,7718,3_3_3,3_3_0,3_3_2
1237,28/09/2023,1291,1_0_1,3_0_1,1_2_1
1238,28/09/2023,4136,0_2_1,0_2_3,0_3_1
1239,28/09/2023,803,2_3_1,2_1_1,1_1_1
1240,28/09/2023,4298,1_1_1,3_1_1,1_1_3
1241,28/09/2023,10833,2_0_2,2_3_2,2_1_2
1242,28/09/2023,9606,1_0_2,1_3_2,1_0_0
1243,28/09/2023,8534,1_3_2,1_0_2,1_1_2
1244,28/09/2023,5153,2_3_2,2_3_0,2_0_2
1245,28/09/2023,961,3_0_2,1_0_2,3_3_2
1246,28/09/2023,5011,2_3_2,2_0_2,1_3_2
1247,28/09/2023,6653,2_0_1,2_2_1,2_0_3
1248,28/09/2023,9094,2_0_3,2_0_0,2_0_1
1249,28/09/2023,810,3_3_0,3_1_2,1_1_2
1250,28/09/2023,5493,2_1_3,2_1_1,2_2_3
1251,28/09/2023,2147,3_3_2,1_3_2,3_3_0
1252,28/09/2023,5107,0_2_3,1_2_3,1_1_3
1253,28/09/2023,3979,1_0_2,1_3_2,3_1_2
1254,28/09/2023,6049,1_3_2,2_3_2,1_3_0
1255,28/09/2023,8147,2_2_3,1_2_3,2_2_1
1256,28/09/2023,1857,2_2_3,1_2_3,2_0_3
1257,28/09/2023,3910,1_3_2,2_3_2,3_3_2
1258,28/09/2023,5207,2_2_0,2_0_0,2_2_2
1259,28/09/2023,11114,0_2_1,1_2_1,0_2_3
1260,28/09/2023,5429,2_0_3,2_2_3,1_0_3
1261,28/09/2023,9400,1_3_2,3_3_2,1_0_2
1262,28/09/2023,1740,2_0_0,2_0_2,2_0_3
1263,28/09/2023,7488,1_1_0,2_1_0,3_1_0
1264,28/09/2023,195,1_2_3,1_0_3,2_2_3
1265,28/09/2023,635,2_2_2,2_0_2,2_0_0
1266,28/09/2023,7527,3_2_1,0_2_1,3_1_1
1267,28/09/2023,10319,2_1_2,2_3_2,2_0_2
1268,28/09/2023,2296,3_1_3,0_1_3,0_2_3
1269,28/09/2023,10637,3_0_1,0_0_1,3_0_3
1270,28/09/2023,2931,2_3_2,1_3_2,2_3_0
1271,28/09/2023,907,2_2_3,2_0_3,2_2_0
1272,28/09/2023,3698,1_3_0,3_3_0,1_3_2
1273,28/09/2023,9516,1_0_2,1_3_2,1_3_0
1274,28/09/2023,679,3_1_3,1_1_3,3_2_3
1275,28/09/2023,7384,3_0_3,3_0_1,3_2_3
1276,28/09/2023,5043,0_0_1,0_2_1,0_1_1
1277,28/09/2023,5267,3_1_3,1_1_3,3_1_1
1278,28/09/2023,339,2_0_1,2_0_2,2_2_1
1279,28/09/2023,2516,0_3_1,1_3_1,0_2_1
1280,28/09/2023,9010,1_3_2,3_3_2,1_3_0
1281,28/09/2023,378,1_0_2,1_1_2,3_1_2
1282,28/09/2023,4808,0_1_3,3_1_3,1_1_3
1283,28/09/2023,5068,1_0_1,1_1_1,3_0_1
1284,28/09/2023,7628,1_1_3,3_1_3,1_1_1
1285,28/09/2023,7128,3_1_1,0_1_1,1_1_1
1286,28/09/2023,2811,2_1_3,2_2_3,2_1_1
1287,28/09/2023,3551,3_1_3,1_1_3,3_1_1
1288,28/09/2023,1663,1_0_1,3_0_1,1_0_3
1289,28/09/2023,5543,2_2_2,2_0_0,2_0_2
1290,28/09/2023,1577,3_3_0,3_3_2,1_3_0
1291,28/09/2023,10641,0_2_3,0_1_3,0_2_1
1292,28/09/2023,5336,2_1_3,2_0_3,2_1_1
1293,28/09/2023,6024,1_3_2,1_3_0,1_0_2
1294,28/09/2023,1878,0_1_1,3_0_1,3_1_1
1295,28/09/2023,3099,2_2_3,1_2_3,2_0_3
1296,28/09/2023,6055,1_3_2,3_3_2,1_3_0
1297,28/09/2023,5841,2_0_2,2_3_2,2_0_0
1298,28/09/2023,3972,2_2_1,2_0_1,2_2_2
1299,28/09/2023,4394,2_3_0,1_3_0,2_1_0
1300,28/09/2023,5758,2_0_0,2_0_2,2_0_3
1301,28/09/2023,6658,2_0_0,2_0_2,1_0_0
1302,28/09/2023,4603,1_3_2,1_1_2,1_0_2
1303,28/09/2023,8427,3_3_2,3_0_2,1_3_2
1304,28/09/2023,10260,2_0_1,1_0_1,2_0_3
1305,28/09/2023,7143,3_3_0,1_3_0,3_0_0
1306,28/09/2023,8789,3_1_1,0_1_1,3_0_1
1307,28/09/2023,6197,1_2_3,2_2_3,2_0_3
1308,28/09/2023,4554,1_1_1,1_1_3,1_2_1
1309,28/09/2023,4937,3_1_1,1_1_1,0_1_3
1310,28/09/2023,1920,1_0_1,1_2_1,1_3_1
1311,28/09/2023,8749,0_3_1,1_3_1,1_3_3
1312,28/09/2023,1650,1_3_0,3_3_0,1_3_2
1313,28/09/2023,10377,1_0_3,1_2_3,2_0_3
1314,28/09/2023,9206,1_3_0,3_3_0,2_3_0
1315,28/09/2023,10971,1_0_3,0_0_3,1_2_3
1316,28/09/2023,6398,3_0_3,0_0_3,0_2_3
1317,28/09/2023,9212,2_1_0,2_3_0,2_0_0
1318,28/09/2023,7937,3_0_1,1_0_1,3_1_1
1319,28/09/2023,839,1_0_1,1_1_1,1_2_1
1320,28/09/2023,158,3_0_0,1_0_0,3_3_0
1321,28/09/2023,4832,0_3_1,0_2_1,3_3_1
1322,28/09/2023,5621,3_2_3,3_0_3,3_2_1
1323,28/09/2023,1945,1_0_0,1_3_0,1_0_2
1324,28/09/2023,5147,1_3_2,2_3_2,1_3_0
1325,28/09/2023,2535,3_3_0,3_0_0,1_0_0
1326,28/09/2023,11039,3_0_1,1_1_1,3_0_3
1327,28/09/2023,9495,3_3_0,1_3_0,3_3_2
1328,28/09/2023,9635,1_0_3,1_0_1,3_0_3
1329,28/09/2023,2173,1_1_3,0_1_3,3_1_3
1330,28/09/2023,942,1_0_3,1_2_3,3_0_3
1331,28/09/2023,9386,2_0_1,2_0_3,2_1_1
1332,28/09/2023,5510,2_0_3,2_2_3,2_1_3
1333,28/09/2023,873,2_2_0,2_0_0,2_2_2
1334,28/09/2023,2253,1_1_3,0_1_3,3_1_3
1335,28/09/2023,5181,0_1_1,1_1_1,3_1_1
1336,28/09/2023,979,0_2_3,0_0_3,0_1_3
1337,28/09/2023,10390,0_1_3,3_1_3,1_1_3
1338,28/09/2023,4698,3_0_3,0_1_3,1_0_0
1339,28/09/2023,7793,2_0_0,2_3_0,1_0_0
1340,28/09/2023,1745,1_3_2,3_3_2,1_0_2
1341,28/09/2023,10590,1_3_2,3_3_2,1_3_0
1342,28/09/2023,5080,3_3_0,3_0_0,3_0_2
1343,28/09/2023,8369,0_3_3,0_1_3,0_3_1
1344,28/09/2023,5232,3_0_3,3_1_3,3_0_0
1345,28/09/2023,2407,1_3_0,1_0_0,3_0_0
1346,28/09/2023,3834,3_0_0,3_3_0,3_1_0
1347,28/09/2023,7912,0_2_1,3_0_1,0_0_1
1348,28/09/2023,7712,3_1_2,3_3_2,1_0_2
1349,28/09/2023,1065,3_3_2,1_3_2,3_3_0
1350,28/09/2023,7275,1_2_3,2_2_3,0_0_0
1351,28/09/2023,1343,2_0_2,2_2_2,2_0_0
1352,28/09/2023,1384,0_2_3,0_1_3,0_2_1
1353,28/09/2023,9967,3_2_0,1_2_0,3_2_3
1354,28/09/2023,6181,1_3_0,3_3_0,1_0_0
1355,28/09/2023,10507,2_1_0,2_3_0,2_0_0
1356,28/09/2023,2674,1_0_2,1_3_2,1_0_0
1357,28/09/2023,2698,1_0_1,1_0_3,2_0_1
1358,28/09/2023,3231,3_1_1,0_1_1,1_1_1
1359,28/09/2023,4096,1_2_3,1_0_3,2_0_3
1360,28/09/2023,10476,1_1_3,1_3_0,1_2_3
1361,28/09/2023,5948,1_0_1,1_2_1,2_0_1
1362,28/09/2023,9140,1_1_1,1_0_1,1_2_1
1363,28/09/2023,10258,2_1_1,2_2_1,0_1_3
1364,28/09/2023,5675,2_2_2,2_0_2,2_2_1
1365,28/09/2023,4743,2_0_2,2_2_2,2_3_2
1366,28/09/2023,8805,2_0_3,2_2_3,2_0_1
1367,28/09/2023,1542,2_2_3,2_2_0,1_2_2
1368,28/09/2023,6770,0_2_3,3_2_3,0_1_1
1369,28/09/2023,8773,2_0_3,2_2_3,2_0_1
1370,28/09/2023,10475,1_0_3,1_1_3,1_2_3
1371,28/09/2023,10420,1_0_1,1_3_1,3_0_1
1372,28/09/2023,7514,1_2_1,3_2_1,1_2_3
1373,28/09/2023,2902,1_1_1,1_1_3,3_1_1
1374,28/09/2023,4345,3_1_3,0_1_3,3_1_1
1375,28/09/2023,793,3_1_3,1_1_3,1_1_1
1376,28/09/2023,10909,1_3_0,3_3_0,1_3_2
1377,28/09/2023,3769,1_1_3,2_1_3,1_0_0
1378,28/09/2023,8702,1_1_3,1_1_1,3_1_3
1379,28/09/2023,4791,1_1_3,3_1_3,1_1_1
1380,28/09/2023,2963,1_0_2,1_3_2,3_3_2
1381,28/09/2023,8216,1_2_3,1_3_3,2_2_3
1382,28/09/2023,8140,0_2_1,3_2_1,0_2_3
1383,28/09/2023,10146,1_1_3,3_1_3,1_1_1
1384,28/09/2023,5289,0_2_3,0_1_3,0_2_1
1385,28/09/2023,2587,2_2_3,2_1_3,3_2_3
1386,28/09/2023,4405,2_1_0,2_3_0,2_1_2
1387,28/09/2023,8663,2_1_1,2_1_3,1_1_1
1388,28/09/2023,2589,1_2_1,1_1_1,3_2_1
1389,28/09/2023,3421,2_0_2,2_0_0,2_3_2
1390,28/09/2023,10490,0_0_3,3_0_3,3_2_3
1391,28/09/2023,4094,2_2_1,2_0_1,2_0_0
1392,28/09/2023,9958,2_0_2,2_0_0,2_0_1
1393,28/09/2023,2534,1_0_3,2_0_3,1_2_0
1394,28/09/2023,4188,2_0_1,2_0_3,1_0_1
1395,28/09/2023,6613,2_2_0,2_0_0,2_1_0
1396,28/09/2023,10827,2_2_3,2_2_1,1_2_3
1397,28/09/2023,5491,1_0_1,1_0_3,1_1_1
1398,28/09/2023,8402,1_0_0,1_3_0,1_0_2
1399,28/09/2023,8783,2_1_3,1_1_3,1_1_1
1400,28/09/2023,10010,2_2_3,2_0_3,1_3_3
1401,28/09/2023,618,1_1_0,1_0_0,2_1_0
1402,28/09/2023,9121,2_0_0,2_2_0,1_3_0
1403,28/09/2023,361,3_1_1,1_1_1,0_1_1
1404,28/09/2023,4310,3_3_0,3_3_2,1_3_0
1405,28/09/2023,2678,3_0_1,0_0_3,0_2_1
1406,28/09/2023,6376,1_2_1,1_2_2,1_1_1
1407,28/09/2023,524,0_0_3,0_2_3,0_1_3
1408,28/09/2023,10341,3_3_3,1_3_3,3_1_3
1409,28/09/2023,5654,1_2_3,0_2_3,3_2_3
1410,28/09/2023,4098,1_2_3,3_2_3,1_2_1
1411,28/09/2023,5824,2_1_3,1_1_3,2_0_3
1412,28/09/2023,7000,1_3_0,1_0_0,0_1_2
1413,28/09/2023,2561,2_1_0,2_1_2,2_3_0
1414,28/09/2023,5229,2_1_1,2_1_3,1_1_1
1415,28/09/2023,4086,0_3_1,0_1_1,2_3_3
1416,28/09/2023,2428,3_2_3,0_2_3,3_2_1
1417,28/09/2023,8254,2_1_3,1_1_3,2_1_1
1418,28/09/2023,2836,1_1_1,1_1_3,1_3_1
1419,28/09/2023,8418,0_2_1,3_2_1,3_2_3
1420,28/09/2023,1362,3_0_1,1_0_1,0_0_1
1421,28/09/2023,7152,3_1_1,1_1_1,0_1_1
1422,28/09/2023,10033,0_1_1,3_1_1,0_1_3
1423,28/09/2023,9349,1_3_2,2_3_2,1_1_2
1424,28/09/2023,274,3_2_1,3_2_3,3_1_1
1425,28/09/2023,3388,1_2_3,1_0_0,1_0_3
1426,28/09/2023,922,1_2_1,1_1_1,0_2_1
1427,28/09/2023,8588,2_2_1,2_0_1,2_0_0
1428,28/09/2023,2518,0_3_3,0_1_3,0_3_1
1429,28/09/2023,574,0_1_1,0_2_1,3_1_1
1430,28/09/2023,3220,3_2_3,3_0_3,3_2_1
1431,28/09/2023,5967,3_2_1,1_2_1,0_2_1
1432,28/09/2023,1183,1_1_3,1_1_1,0_1_3
1433,28/09/2023,6856,0_2_1,3_2_1,1_2_1
1434,28/09/2023,4530,1_3_0,1_3_2,2_3_0
1435,28/09/2023,1553,1_3_2,1_0_2,3_3_2
1436,28/09/2023,4682,3_1_1,1_1_1,3_0_1
1437,28/09/2023,8204,3_3_2,3_3_0,1_3_2
1438,28/09/2023,5221,2_0_2,2_3_2,2_3_0
1439,28/09/2023,1232,1_3_2,1_3_0,1_1_1
1440,28/09/2023,1927,1_3_0,1_3_3,1_0_0
1441,28/09/2023,5788,3_2_3,3_1_3,3_0_3
1442,28/09/2023,6652,3_3_0,3_3_2,1_3_0
1443,28/09/2023,6246,1_3_0,3_3_0,1_3_2
1444,28/09/2023,5975,1_1_1,2_1_1,2_2_1
1445,28/09/2023,6875,3_0_3,3_2_3,0_0_3
1446,28/09/2023,4399,1_3_0,3_3_0,3_3_3
1447,28/09/2023,4042,1_2_1,1_0_1,2_0_3
1448,28/09/2023,2157,0_2_3,3_2_3,1_2_3
1449,28/09/2023,10133,1_3_0,3_3_0,0_0_0
1450,28/09/2023,2525,3_1_2,3_1_1,1_1_1
1451,28/09/2023,8233,2_0_0,2_0_3,1_0_0
1452,28/09/2023,9483,1_3_0,3_3_0,1_0_0
1453,28/09/2023,2945,2_1_3,2_0_3,2_1_1
1454,28/09/2023,10403,0_2_3,0_0_3,0_1_3
1455,28/09/2023,5074,2_1_3,1_1_3,2_2_3
1456,28/09/2023,10524,1_3_0,1_0_0,1_3_2
1457,28/09/2023,4690,2_0_0,2_0_2,2_0_3
1458,28/09/2023,7521,1_3_2,2_3_2,1_1_0
1459,28/09/2023,7196,2_1_3,1_1_3,1_3_3
1460,28/09/2023,4406,1_0_0,1_0_2,2_0_0
1461,28/09/2023,9672,0_2_1,3_2_1,0_1_1
1462,28/09/2023,4864,1_2_1,3_2_1,1_0_1
1463,28/09/2023,4706,2_1_1,2_1_3,2_0_1
1464,28/09/2023,4070,3_0_2,3_3_2,3_3_0
1465,28/09/2023,25,1_3_0,1_0_0,1_3_2
1466,28/09/2023,3697,1_2_3,1_0_3,3_2_3
1467,28/09/2023,217,3_3_2,3_0_2,1_3_2
1468,28/09/2023,4220,2_2_3,2_0_3,2_1_3
1469,28/09/2023,5286,1_3_1,1_0_1,1_2_1
1470,28/09/2023,9559,2_3_2,2_1_2,2_0_2
1471,28/09/2023,2849,3_2_0,3_0_0,1_0_0
1472,28/09/2023,7787,2_1_2,1_1_2,2_1_0
1473,28/09/2023,3102,3_1_3,0_1_3,1_1_3
1474,28/09/2023,5868,0_1_3,0_1_1,3_1_3
1475,28/09/2023,8370,3_0_2,1_0_2,3_3_2
1476,28/09/2023,9988,1_1_2,1_3_2,1_0_2
1477,28/09/2023,2939,1_3_2,3_3_2,1_3_0
1478,28/09/2023,5529,2_2_2,2_0_2,2_2_1
1479,28/09/2023,9743,2_0_2,2_3_2,2_0_0
1480,28/09/2023,5763,3_2_1,1_2_1,3_0_1
1481,28/09/2023,3478,3_2_0,3_0_0,3_1_0
1482,28/09/2023,7494,2_0_3,2_2_3,2_0_1
1483,28/09/2023,1763,1_3_2,1_3_0,3_3_2
1484,28/09/2023,7250,1_2_2,1_0_2,1_3_2
1485,28/09/2023,2005,3_1_1,1_1_1,1_2_1
1486,28/09/2023,10770,3_3_2,3_3_0,1_3_2
1487,28/09/2023,6885,2_1_3,2_0_3,2_1_1
1488,28/09/2023,2072,2_2_0,2_0_0,2_1_0
