,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
1489,28/09/2023,9463,1_0_0,1_3_0,2_0_0
1490,28/09/2023,6318,1_3_2,1_0_2,1_3_0
1491,28/09/2023,4093,2_2_1,1_2_1,2_2_2
1492,28/09/2023,5751,0_1_1,3_1_1,0_1_3
1493,28/09/2023,3340,1_2_1,1_0_1,1_2_2
1494,28/09/2023,3594,2_2_2,2_2_0,2_0_2
1495,28/09/2023,3584,2_3_0,2_0_0,2_3_2
1496,28/09/2023,3643,2_3_2,2_0_2,2_3_1
1497,28/09/2023,851,1_2_2,2_2_0,2_2_2
1498,28/09/2023,7706,3_0_2,1_0_2,3_3_2
1499,28/09/2023,3967,3_3_0,1_3_0,1_0_0
1500,28/09/2023,10128,2_3_0,2_0_0,2_1_0
1501,28/09/2023,486,3_3_0,1_3_0,3_3_2
1502,28/09/2023,9,1_2_1,2_2_1,3_2_1
1503,28/09/2023,9451,1_0_2,1_0_0,1_3_2
1504,28/09/2023,9264,3_3_0,1_3_0,3_3_2
1505,28/09/2023,3865,0_0_3,0_2_3,0_1_3
1506,28/09/2023,2853,3_0_1,3_1_1,3_2_1
1507,28/09/2023,1490,2_0_2,2_2_2,2_0_1
1508,28/09/2023,6310,1_1_3,0_1_3,1_0_3
1509,28/09/2023,10380,1_0_1,3_0_1,1_1_1
1510,28/09/2023,3887,0_2_3,0_1_3,0_2_1
1511,28/09/2023,4278,1_0_2,1_3_2,1_0_0
1512,28/09/2023,8643,3_3_0,1_3_0,3_1_0
1513,28/09/2023,1998,1_2_1,1_1_1,1_0_1
1514,28/09/2023,10795,3_2_3,3_2_1,1_2_3
1515,28/09/2023,2408,2_2_0,2_2_2,1_2_2
1516,28/09/2023,202,3_3_2,1_3_2,3_0_2
1517,28/09/2023,7998,1_2_1,0_3_1,1_3_1
1518,28/09/2023,830,1_3_0,1_3_2,3_3_0
1519,28/09/2023,3536,0_1_1,0_2_1,0_2_3
1520,28/09/2023,6050,2_1_0,2_2_2,2_0_0
1521,28/09/2023,125,2_2_1,2_0_1,2_1_1
1522,28/09/2023,3463,2_1_0,1_3_0,2_0_0
1523,28/09/2023,2804,1_2_1,0_1_1,1_2_3
1524,28/09/2023,3745,0_0_1,0_2_1,0_1_1
1525,28/09/2023,9771,3_2_1,0_2_1,3_2_3
1526,28/09/2023,451,1_3_1,0_3_1,1_1_1
1527,28/09/2023,10530,3_3_0,3_3_2,1_3_0
1528,28/09/2023,1079,2_3_2,2_0_2,2_1_2
1529,28/09/2023,8920,3_0_0,1_0_0,1_0_2
1530,28/09/2023,6678,1_0_3,1_2_3,1_1_3
1531,28/09/2023,3852,1_0_2,1_0_0,1_1_2
1532,28/09/2023,528,3_3_2,3_1_2,1_1_2
1533,28/09/2023,73,2_1_1,2_1_3,2_3_1
1534,28/09/2023,5589,2_0_2,2_0_0,2_1_2
1535,28/09/2023,10212,2_0_3,2_0_1,1_0_1
1536,28/09/2023,6365,0_1_3,3_1_3,0_0_3
1537,28/09/2023,5636,0_0_1,3_0_1,1_0_1
1538,28/09/2023,591,1_0_2,1_0_1,3_0_2
1539,28/09/2023,2217,1_1_3,0_1_3,2_1_3
1540,28/09/2023,2544,1_1_1,2_1_1,1_0_1
1541,28/09/2023,7725,3_3_3,3_3_0,3_3_2
1542,28/09/2023,8091,3_0_2,1_0_2,3_3_0
1543,28/09/2023,7321,3_3_2,3_3_0,1_3_2
1544,28/09/2023,5462,1_0_2,1_3_2,2_3_2
1545,28/09/2023,7791,1_1_1,1_1_3,1_2_1
1546,28/09/2023,955,2_2_1,2_2_3,2_1_1
1547,28/09/2023,4037,0_1_1,3_1_1,1_1_1
1548,28/09/2023,6642,3_2_1,0_2_1,0_2_3
1549,28/09/2023,2793,1_1_0,1_0_0,1_3_0
1550,28/09/2023,5424,3_2_3,3_0_3,3_2_1
1551,28/09/2023,879,2_2_2,2_0_1,2_0_2
1552,28/09/2023,9530,3_1_3,0_1_3,1_1_3
1553,28/09/2023,4828,3_3_0,3_3_2,1_3_0
1554,28/09/2023,10699,1_0_3,1_0_1,1_2_3
1555,28/09/2023,1497,2_0_3,2_2_3,1_0_3
1556,28/09/2023,7476,2_0_2,2_1_2,2_3_2
1557,28/09/2023,4390,1_1_0,1_3_0,1_0_0
1558,28/09/2023,10478,2_0_2,2_0_0,2_2_2
1559,28/09/2023,1081,2_2_0,2_2_2,2_2_3
1560,28/09/2023,4261,2_3_0,2_3_2,1_0_0
1561,28/09/2023,9916,2_2_1,1_2_1,2_2_3
1562,28/09/2023,5350,1_3_0,1_1_0,3_3_0
1563,28/09/2023,8135,3_1_3,0_1_3,1_1_3
1564,28/09/2023,8685,1_2_1,1_0_1,1_2_2
1565,28/09/2023,4967,2_2_3,2_0_3,1_0_3
1566,28/09/2023,2130,3_0_3,3_0_1,1_0_3
1567,28/09/2023,9298,1_3_2,2_3_2,2_3_0
1568,28/09/2023,8175,3_1_1,1_1_1,1_2_1
1569,28/09/2023,6257,1_0_1,1_0_2,1_2_1
1570,28/09/2023,3790,1_1_3,1_1_1,3_1_3
1571,28/09/2023,9952,3_3_2,3_3_0,1_3_2
1572,28/09/2023,3503,3_0_2,3_3_2,1_0_2
1573,28/09/2023,5223,1_2_1,1_1_1,2_1_1
1574,28/09/2023,4608,3_3_0,1_3_0,3_1_0
1575,28/09/2023,1626,0_2_3,1_2_3,1_1_3
1576,28/09/2023,4764,3_2_1,1_2_1,3_2_3
1577,28/09/2023,2471,3_1_3,1_1_3,3_3_3
1578,28/09/2023,5892,2_2_3,1_2_3,2_0_3
1579,28/09/2023,2612,1_3_0,1_0_0,1_3_2
1580,28/09/2023,4971,2_2_3,2_0_3,2_1_3
1581,28/09/2023,5185,3_3_2,3_0_2,1_3_2
1582,28/09/2023,10069,0_0_3,0_2_3,0_1_3
1583,28/09/2023,2262,2_0_1,1_0_1,2_0_3
1584,28/09/2023,1131,2_1_1,2_0_1,2_1_3
1585,28/09/2023,1041,2_0_3,2_0_2,2_1_3
1586,28/09/2023,24,1_2_1,3_2_1,1_2_3
1587,28/09/2023,3409,1_0_1,3_0_1,1_0_3
1588,28/09/2023,7022,1_3_0,1_1_0,2_1_0
1589,28/09/2023,7943,1_1_3,1_1_1,1_3_3
1590,28/09/2023,5272,2_0_2,2_2_2,2_0_1
1591,28/09/2023,5453,1_3_0,3_3_0,1_3_2
1592,28/09/2023,2565,2_3_2,2_1_2,2_0_2
1593,28/09/2023,800,2_1_1,1_1_1,2_2_1
1594,28/09/2023,11092,3_2_1,0_2_1,0_0_1
1595,28/09/2023,5062,2_0_1,2_1_1,2_2_1
1596,28/09/2023,8969,1_3_2,1_3_0,1_0_2
1597,28/09/2023,4656,1_0_0,1_3_0,1_2_0
1598,28/09/2023,4480,2_0_1,2_2_2,2_0_2
1599,28/09/2023,9971,2_3_3,2_3_0,2_0_0
1600,28/09/2023,6729,3_3_2,1_3_2,0_3_1
1601,28/09/2023,1773,0_1_3,3_1_3,0_0_3
1602,28/09/2023,9242,1_0_0,1_3_0,3_0_0
1603,28/09/2023,1764,3_2_1,3_0_1,1_0_1
1604,28/09/2023,6215,3_2_3,3_1_3,0_2_3
1605,28/09/2023,10099,3_3_0,3_1_0,3_1_3
1606,28/09/2023,5423,3_1_3,1_1_3,0_1_3
1607,28/09/2023,940,1_1_3,3_1_3,1_1_1
1608,28/09/2023,3011,3_0_3,3_1_3,3_0_0
1609,28/09/2023,3298,2_0_2,2_2_2,2_3_2
1610,28/09/2023,8286,2_0_1,2_1_1,2_0_3
1611,28/09/2023,9668,0_2_3,3_2_3,0_1_3
1612,28/09/2023,5120,3_3_2,3_0_2,1_3_0
1613,28/09/2023,6097,2_2_2,1_2_2,2_0_1
1614,28/09/2023,7019,1_2_3,1_2_1,2_2_3
1615,28/09/2023,7408,2_0_3,2_0_1,2_2_3
1616,28/09/2023,8041,1_3_0,1_0_0,1_2_2
1617,28/09/2023,252,3_0_3,3_1_3,0_0_3
1618,28/09/2023,9986,3_0_3,3_2_3,0_2_3
1619,28/09/2023,3276,3_0_1,0_2_1,1_0_1
1620,28/09/2023,3859,3_0_0,1_0_0,3_3_0
1621,28/09/2023,3570,2_2_1,2_0_1,2_0_3
1622,28/09/2023,3783,2_1_3,2_2_3,2_0_3
1623,28/09/2023,10207,3_1_3,1_1_3,0_1_3
1624,28/09/2023,10906,2_3_1,2_0_1,1_2_1
1625,28/09/2023,3427,2_0_0,2_0_2,2_2_0
1626,28/09/2023,5209,2_0_0,2_0_3,2_0_2
1627,28/09/2023,10711,3_3_0,3_3_2,3_1_0
1628,28/09/2023,10785,1_2_3,1_2_1,1_1_3
1629,28/09/2023,2814,3_1_3,0_1_3,1_1_3
1630,28/09/2023,6866,3_1_1,0_1_1,3_1_3
1631,28/09/2023,1665,2_3_2,2_0_2,2_0_0
1632,28/09/2023,6575,3_2_2,1_2_2,3_2_0
1633,28/09/2023,3829,0_1_1,3_1_1,1_1_1
1634,28/09/2023,3091,1_0_0,1_3_0,2_0_0
1635,28/09/2023,10141,3_1_3,1_1_3,0_1_3
1636,28/09/2023,5177,2_0_1,2_2_2,1_0_1
1637,28/09/2023,7005,1_1_2,1_3_2,2_1_2
1638,28/09/2023,6409,3_0_0,3_3_0,3_0_2
1639,28/09/2023,7485,1_2_3,1_2_1,2_2_3
1640,28/09/2023,8079,0_2_1,3_2_1,0_2_3
1641,28/09/2023,8395,2_3_2,1_3_0,1_3_2
1642,28/09/2023,10352,1_2_3,1_2_1,1_0_3
1643,28/09/2023,13,2_1_1,2_2_1,2_0_1
1644,28/09/2023,1834,1_1_1,1_0_1,2_1_1
1645,28/09/2023,2285,2_0_3,2_2_3,1_0_3
1646,28/09/2023,2295,2_1_2,2_3_2,1_1_2
1647,28/09/2023,1378,1_0_0,1_3_0,1_2_0
1648,28/09/2023,2781,1_3_2,2_3_2,1_0_2
1649,28/09/2023,1165,1_2_2,1_2_1,1_2_0
1650,28/09/2023,1404,3_2_1,3_0_1,0_2_1
1651,28/09/2023,6457,1_1_2,1_3_2,1_0_2
1652,28/09/2023,2639,0_2_3,0_2_1,3_0_3
1653,28/09/2023,8299,1_1_3,3_1_3,1_0_3
1654,28/09/2023,6437,3_1_1,0_1_1,1_1_1
1655,28/09/2023,6912,2_1_2,2_3_2,2_0_2
1656,28/09/2023,7327,1_1_1,1_2_1,0_2_1
1657,28/09/2023,5299,2_1_0,2_1_2,2_3_0
1658,28/09/2023,4127,2_3_2,2_3_0,2_0_2
1659,28/09/2023,8143,2_0_3,2_2_3,2_0_1
1660,28/09/2023,1964,3_3_2,3_3_0,1_3_2
1661,28/09/2023,3690,1_0_0,1_3_0,1_0_2
1662,28/09/2023,3433,1_3_2,3_3_2,1_3_0
1663,28/09/2023,3389,1_3_2,1_3_0,1_0_2
1664,28/09/2023,4712,3_1_3,0_1_3,1_1_3
1665,28/09/2023,1170,3_2_3,3_0_3,3_2_1
1666,28/09/2023,6347,0_1_3,3_1_3,0_1_1
1667,28/09/2023,4065,2_1_3,2_0_3,2_2_3
1668,28/09/2023,8230,3_1_3,0_1_3,3_0_3
1669,28/09/2023,1215,1_3_2,1_3_0,3_3_0
1670,28/09/2023,5939,1_2_1,0_2_1,1_2_3
1671,28/09/2023,2156,2_2_3,2_1_3,1_2_3
1672,28/09/2023,7788,1_1_1,1_1_3,2_1_1
1673,28/09/2023,10323,2_0_1,2_2_1,2_1_1
1674,28/09/2023,7947,2_1_1,2_1_3,2_2_1
1675,28/09/2023,1891,3_3_0,1_3_0,3_3_2
1676,28/09/2023,2570,2_0_0,2_0_2,2_3_0
1677,28/09/2023,9256,1_0_0,1_3_0,1_1_0
1678,28/09/2023,295,1_3_2,3_3_2,1_1_2
1679,28/09/2023,7397,2_0_0,2_3_0,2_0_3
1680,28/09/2023,6349,1_0_2,1_3_2,3_3_2
1681,28/09/2023,10790,1_1_3,0_1_3,3_1_3
1682,28/09/2023,10398,0_1_1,1_1_1,3_1_1
1683,28/09/2023,2431,3_1_1,0_1_1,0_1_3
1684,28/09/2023,550,3_1_2,1_1_2,3_0_2
1685,28/09/2023,1890,1_1_1,0_1_1,2_3_1
1686,28/09/2023,10742,2_0_1,2_0_2,2_3_2
1687,28/09/2023,10356,2_1_3,1_1_3,2_0_3
1688,28/09/2023,4676,3_0_2,3_3_2,1_0_0
1689,28/09/2023,8852,1_0_2,3_3_2,3_0_2
1690,28/09/2023,3565,2_2_1,2_0_1,2_1_1
1691,28/09/2023,5294,3_2_3,0_2_3,1_2_1
1692,28/09/2023,1958,2_0_2,2_2_2,2_0_0
1693,28/09/2023,7349,0_2_3,0_2_1,0_0_3
1694,28/09/2023,8799,1_2_3,3_2_3,3_1_3
1695,28/09/2023,1351,2_3_0,2_0_0,1_3_0
1696,28/09/2023,1045,3_0_1,1_0_1,3_0_3
1697,28/09/2023,7732,1_0_2,3_0_2,1_1_2
1698,28/09/2023,8070,2_3_1,2_1_1,1_3_1
1699,28/09/2023,477,1_3_0,3_3_0,2_3_0
1700,28/09/2023,7832,1_3_0,1_0_0,1_3_2
1701,28/09/2023,2202,2_1_1,1_1_1,2_1_3
1702,28/09/2023,7396,3_3_2,3_3_0,3_0_2
1703,28/09/2023,4055,0_0_3,0_2_3,0_1_3
1704,28/09/2023,10340,0_2_1,0_0_1,3_2_1
1705,28/09/2023,10091,1_0_2,1_3_2,1_0_1
1706,28/09/2023,7629,3_2_3,0_2_3,0_1_3
1707,28/09/2023,10640,1_2_1,1_2_3,3_2_1
1708,28/09/2023,3498,1_3_0,1_0_0,3_3_0
1709,28/09/2023,6742,0_1_1,3_1_1,1_1_1
1710,28/09/2023,1172,1_3_2,3_3_2,1_0_2
1711,28/09/2023,569,3_3_0,1_3_0,1_0_0
1712,28/09/2023,4686,1_3_0,1_3_2,1_0_0
1713,28/09/2023,1381,1_2_3,1_0_3,1_2_1
1714,28/09/2023,2634,3_2_3,0_2_3,3_1_3
1715,28/09/2023,10905,2_2_3,2_1_3,2_0_3
1716,28/09/2023,1744,0_3_1,0_3_3,0_1_1
1717,28/09/2023,1000,1_0_2,1_0_0,1_1_2
1718,28/09/2023,3828,1_3_2,2_3_2,1_0_2
1719,28/09/2023,8605,2_2_3,2_1_3,2_2_1
1720,28/09/2023,10304,0_3_1,0_1_1,2_3_3
1721,28/09/2023,4351,0_3_1,1_3_1,1_3_3
1722,28/09/2023,10129,3_3_0,3_3_2,3_1_0
1723,28/09/2023,2499,1_1_3,2_1_0,3_1_3
1724,28/09/2023,10092,2_3_0,1_3_0,2_3_2
1725,28/09/2023,7500,1_0_0,1_0_2,1_0_3
1726,28/09/2023,5796,1_3_2,3_3_2,1_3_0
1727,28/09/2023,10556,1_0_1,1_2_1,1_0_3
1728,28/09/2023,1064,1_1_3,1_1_1,2_1_3
1729,28/09/2023,48,2_0_1,2_0_3,2_2_1
1730,28/09/2023,7610,2_2_3,2_2_0,2_0_3
1731,28/09/2023,263,1_0_3,2_0_3,3_0_3
1732,28/09/2023,10814,3_3_0,1_3_0,3_0_0
1733,28/09/2023,9710,2_0_2,2_0_0,2_0_1
1734,28/09/2023,9292,3_3_2,3_3_0,3_0_2
1735,28/09/2023,10250,0_1_3,0_1_1,3_1_3
1736,28/09/2023,7881,2_1_0,2_3_0,2_0_0
1737,28/09/2023,5847,1_0_2,3_0_2,3_3_2
1738,28/09/2023,737,2_3_2,1_3_2,1_3_0
1739,28/09/2023,3571,2_0_2,2_0_0,2_3_2
1740,28/09/2023,7807,3_2_3,1_2_3,3_2_1
1741,28/09/2023,3878,0_1_3,3_1_3,0_1_1
1742,28/09/2023,5092,2_0_3,2_0_0,2_0_1
1743,28/09/2023,2154,3_2_3,0_2_3,3_2_1
1744,28/09/2023,5394,0_2_3,0_1_3,3_2_3
1745,28/09/2023,3798,3_2_1,0_2_1,3_2_3
1746,28/09/2023,3524,1_0_3,3_0_3,1_0_1
1747,28/09/2023,5247,2_1_1,2_2_1,2_1_3
1748,28/09/2023,5883,3_0_2,3_0_0,3_3_2
1749,28/09/2023,2118,3_0_2,1_0_2,3_3_2
1750,28/09/2023,8812,0_2_3,0_1_3,1_2_1
1751,28/09/2023,6616,1_3_3,1_1_3,1_0_3
1752,28/09/2023,2797,2_3_0,2_0_0,1_3_2
1753,28/09/2023,4328,0_2_1,0_0_1,0_3_1
1754,28/09/2023,9167,1_0_2,1_1_2,1_0_1
1755,28/09/2023,10560,2_1_3,2_1_1,1_1_3
1756,28/09/2023,2631,3_3_0,1_3_0,3_3_2
1757,28/09/2023,8312,0_1_1,3_0_1,3_1_1
1758,28/09/2023,5534,2_0_3,2_2_3,2_3_3
1759,28/09/2023,5093,1_2_3,3_2_3,3_0_3
1760,28/09/2023,7592,1_0_1,1_2_1,1_3_1
1761,28/09/2023,8895,3_3_2,3_1_2,1_3_2
1762,28/09/2023,8584,3_3_2,3_3_0,1_3_2
1763,28/09/2023,2694,2_1_3,2_1_1,1_1_3
1764,28/09/2023,8910,2_2_3,2_1_3,2_0_3
1765,28/09/2023,7433,3_2_1,1_2_1,0_2_1
1766,28/09/2023,164,2_0_1,2_0_3,2_2_1
1767,28/09/2023,10477,2_0_3,2_2_3,2_0_1
1768,28/09/2023,2681,3_1_3,3_1_0,1_1_3
1769,28/09/2023,5150,0_2_1,0_1_1,0_2_3
1770,28/09/2023,5283,2_2_1,2_1_1,2_2_3
1771,28/09/2023,9645,2_0_2,1_0_2,2_0_0
1772,28/09/2023,10678,2_0_2,2_0_0,2_3_2
1773,28/09/2023,7261,1_2_3,2_2_3,1_2_1
1774,28/09/2023,9648,2_2_3,1_2_3,2_0_3
1775,28/09/2023,2870,2_2_0,2_0_3,2_2_3
1776,28/09/2023,8008,1_1_1,3_1_1,1_1_3
1777,28/09/2023,1513,1_2_2,2_2_0,3_2_0
1778,28/09/2023,6173,1_3_0,2_3_0,3_3_0
1779,28/09/2023,1419,0_2_3,3_2_3,0_2_1
1780,28/09/2023,9150,2_1_3,2_2_3,2_1_1
1781,28/09/2023,7960,1_3_2,1_3_0,3_3_2
1782,28/09/2023,1250,1_2_1,1_1_1,1_0_1
1783,28/09/2023,9905,2_2_1,2_2_3,2_3_1
1784,28/09/2023,10691,0_3_1,1_3_1,0_3_3
1785,28/09/2023,7002,1_1_3,1_1_1,3_1_3
1786,28/09/2023,2952,3_0_1,1_0_1,3_0_3
1787,28/09/2023,8439,2_0_2,2_3_2,2_0_0
1788,28/09/2023,762,1_0_0,1_3_0,2_0_0
1789,28/09/2023,2831,1_3_2,3_3_2,1_0_2
1790,28/09/2023,6977,1_0_2,1_3_2,1_0_0
1791,28/09/2023,6289,2_2_1,2_0_1,2_1_1
1792,28/09/2023,4168,1_2_0,1_2_3,1_2_2
1793,28/09/2023,8397,2_2_1,2_1_1,1_2_1
1794,28/09/2023,9284,2_3_0,2_0_0,2_1_0
1795,28/09/2023,3130,0_2_1,0_1_1,0_2_3
1796,28/09/2023,1619,3_3_0,3_0_0,3_3_2
1797,28/09/2023,1990,1_3_2,3_3_2,1_3_0
1798,28/09/2023,5513,2_1_3,3_1_3,1_1_1
1799,28/09/2023,269,2_2_2,2_0_2,2_3_2
1800,28/09/2023,8093,1_3_2,1_0_2,2_3_2
1801,28/09/2023,10513,3_3_2,3_1_2,3_3_1
1802,28/09/2023,10177,1_3_0,1_0_0,2_3_0
1803,28/09/2023,2549,1_1_1,1_1_3,3_1_1
1804,28/09/2023,5782,1_0_0,2_0_0,1_0_2
1805,28/09/2023,10057,3_3_2,1_3_2,1_0_2
1806,28/09/2023,10307,2_0_1,2_0_2,1_2_2
1807,28/09/2023,8566,1_1_3,3_1_3,1_1_1
1808,28/09/2023,2415,3_0_2,3_3_2,1_0_2
1809,28/09/2023,5684,2_2_3,2_1_3,2_0_3
1810,28/09/2023,8334,1_2_3,2_2_3,0_0_0
1811,28/09/2023,9166,1_1_2,1_3_2,1_0_2
1812,28/09/2023,1440,3_0_2,3_3_2,3_0_0
1813,28/09/2023,78,1_3_1,0_3_1,1_3_3
1814,28/09/2023,5441,2_0_1,2_0_3,2_0_2
1815,28/09/2023,5302,3_3_0,3_3_2,1_3_0
1816,28/09/2023,4687,3_3_2,1_3_2,1_0_2
1817,28/09/2023,1087,0_0_3,0_2_3,3_0_3
1818,28/09/2023,6859,3_0_3,3_1_3,3_2_3
1819,28/09/2023,9860,2_2_3,2_0_3,2_1_3
1820,28/09/2023,7129,2_2_2,2_0_2,2_1_2
1821,28/09/2023,5866,1_2_3,1_0_3,2_0_3
1822,28/09/2023,10521,3_2_3,3_2_1,1_2_3
1823,28/09/2023,7393,1_2_3,1_2_1,1_1_3
1824,28/09/2023,7849,3_3_0,3_3_2,1_3_0
1825,28/09/2023,332,2_0_1,2_2_1,2_1_1
1826,28/09/2023,9847,2_0_3,2_0_0,2_2_3
1827,28/09/2023,531,1_2_2,1_3_2,1_0_2
1828,28/09/2023,9576,1_0_1,1_2_1,1_2_3
1829,28/09/2023,6906,3_3_2,3_3_0,1_3_2
1830,28/09/2023,7419,3_2_1,0_2_1,1_2_1
1831,28/09/2023,3170,3_3_2,1_3_2,3_3_0
1832,28/09/2023,8527,1_2_3,1_0_3,1_2_0
1833,28/09/2023,7872,3_3_0,2_0_3,3_0_3
1834,28/09/2023,10595,0_1_3,3_1_3,3_1_1
1835,28/09/2023,4609,2_0_3,2_0_0,2_0_1
1836,28/09/2023,5010,0_1_1,0_1_3,0_2_1
1837,28/09/2023,4427,3_3_2,3_3_0,1_0_2
1838,28/09/2023,11148,3_1_1,0_1_1,1_1_1
1839,28/09/2023,1168,3_3_2,1_3_2,3_3_0
1840,28/09/2023,9595,3_3_0,1_3_2,3_3_2
1841,28/09/2023,10163,1_0_0,1_0_2,1_3_0
1842,28/09/2023,2886,2_3_2,2_0_2,2_0_0
1843,28/09/2023,6710,2_1_1,2_2_1,2_0_1
1844,28/09/2023,5316,1_1_1,1_1_3,1_2_1
1845,28/09/2023,9029,1_3_2,3_3_2,1_3_0
1846,28/09/2023,521,3_0_3,1_0_3,1_0_1
1847,28/09/2023,1459,2_0_0,1_0_0,2_3_0
1848,28/09/2023,10241,0_1_3,0_2_3,1_1_3
1849,28/09/2023,1630,1_1_1,3_1_1,3_1_3
1850,28/09/2023,3254,1_0_2,1_3_2,3_0_2
1851,28/09/2023,9064,1_3_0,1_0_0,3_0_0
1852,28/09/2023,3678,2_2_0,2_1_0,2_0_2
1853,28/09/2023,4227,1_2_1,0_2_1,1_1_1
1854,28/09/2023,9467,3_1_1,3_1_3,0_1_1
